#    L    TT             EE             BB             TE          
  3647   0.735898E+01   0.234086E+00   0.132675E-01  -0.356618E+00
  3648   0.734992E+01   0.233412E+00   0.132590E-01  -0.355542E+00
  3649   0.733286E+01   0.232741E+00   0.132504E-01  -0.354486E+00
  3650   0.732381E+01   0.232073E+00   0.132419E-01  -0.353402E+00
  3651   0.730675E+01   0.231409E+00   0.132333E-01  -0.352339E+00
  3652   0.729771E+01   0.230749E+00   0.132248E-01  -0.351250E+00
  3653   0.728066E+01   0.230091E+00   0.132163E-01  -0.350181E+00
  3654   0.727163E+01   0.229438E+00   0.132078E-01  -0.349085E+00
  3655   0.725458E+01   0.228787E+00   0.131993E-01  -0.348011E+00
  3656   0.724556E+01   0.228141E+00   0.131908E-01  -0.346911E+00
  3657   0.722852E+01   0.227497E+00   0.131823E-01  -0.345833E+00
  3658   0.721951E+01   0.226858E+00   0.131738E-01  -0.344729E+00
  3659   0.720247E+01   0.226222E+00   0.131654E-01  -0.343647E+00
  3660   0.719346E+01   0.225590E+00   0.131569E-01  -0.342540E+00
  3661   0.717643E+01   0.224961E+00   0.131484E-01  -0.341455E+00
  3662   0.716743E+01   0.224337E+00   0.131400E-01  -0.340345E+00
  3663   0.715040E+01   0.223716E+00   0.131316E-01  -0.339258E+00
  3664   0.714142E+01   0.223099E+00   0.131231E-01  -0.338147E+00
  3665   0.712440E+01   0.222485E+00   0.131147E-01  -0.337059E+00
  3666   0.711542E+01   0.221875E+00   0.131063E-01  -0.335947E+00
  3667   0.709840E+01   0.221269E+00   0.130979E-01  -0.334858E+00
  3668   0.708943E+01   0.220667E+00   0.130895E-01  -0.333745E+00
  3669   0.707241E+01   0.220069E+00   0.130811E-01  -0.332657E+00
  3670   0.706345E+01   0.219474E+00   0.130727E-01  -0.331545E+00
  3671   0.704644E+01   0.218883E+00   0.130643E-01  -0.330457E+00
  3672   0.703749E+01   0.218297E+00   0.130560E-01  -0.329347E+00
  3673   0.702049E+01   0.217714E+00   0.130476E-01  -0.328260E+00
  3674   0.701154E+01   0.217135E+00   0.130392E-01  -0.327152E+00
  3675   0.699455E+01   0.216559E+00   0.130309E-01  -0.326068E+00
  3676   0.698561E+01   0.215988E+00   0.130225E-01  -0.324962E+00
  3677   0.696863E+01   0.215421E+00   0.130142E-01  -0.323881E+00
  3678   0.695970E+01   0.214858E+00   0.130059E-01  -0.322779E+00
  3679   0.694272E+01   0.214298E+00   0.129976E-01  -0.321702E+00
  3680   0.693380E+01   0.213742E+00   0.129892E-01  -0.320603E+00
  3681   0.691683E+01   0.213190E+00   0.129809E-01  -0.319531E+00
  3682   0.690793E+01   0.212643E+00   0.129726E-01  -0.318437E+00
  3683   0.689097E+01   0.212098E+00   0.129644E-01  -0.317369E+00
  3684   0.688208E+01   0.211559E+00   0.129561E-01  -0.316281E+00
  3685   0.686513E+01   0.211022E+00   0.129478E-01  -0.315219E+00
  3686   0.685625E+01   0.210490E+00   0.129395E-01  -0.314137E+00
  3687   0.683931E+01   0.209961E+00   0.129313E-01  -0.313081E+00
  3688   0.683045E+01   0.209437E+00   0.129230E-01  -0.312006E+00
  3689   0.681352E+01   0.208916E+00   0.129148E-01  -0.310957E+00
  3690   0.680467E+01   0.208400E+00   0.129065E-01  -0.309889E+00
  3691   0.678776E+01   0.207886E+00   0.128983E-01  -0.308848E+00
  3692   0.677893E+01   0.207377E+00   0.128901E-01  -0.307788E+00
  3693   0.676202E+01   0.206872E+00   0.128818E-01  -0.306755E+00
  3694   0.675321E+01   0.206371E+00   0.128736E-01  -0.305703E+00
  3695   0.673632E+01   0.205872E+00   0.128654E-01  -0.304679E+00
  3696   0.672753E+01   0.205379E+00   0.128572E-01  -0.303636E+00
  3697   0.671066E+01   0.204888E+00   0.128490E-01  -0.302621E+00
  3698   0.670189E+01   0.204402E+00   0.128408E-01  -0.301588E+00
  3699   0.668504E+01   0.203919E+00   0.128327E-01  -0.300583E+00
  3700   0.667628E+01   0.203440E+00   0.128245E-01  -0.299559E+00
  3701   0.665945E+01   0.202965E+00   0.128163E-01  -0.298565E+00
  3702   0.665072E+01   0.202493E+00   0.128082E-01  -0.297552E+00
  3703   0.663391E+01   0.202025E+00   0.128000E-01  -0.296568E+00
  3704   0.662520E+01   0.201561E+00   0.127919E-01  -0.295566E+00
  3705   0.660842E+01   0.201100E+00   0.127837E-01  -0.294594E+00
  3706   0.659973E+01   0.200643E+00   0.127756E-01  -0.293603E+00
  3707   0.658297E+01   0.200189E+00   0.127675E-01  -0.292642E+00
  3708   0.657431E+01   0.199739E+00   0.127594E-01  -0.291664E+00
  3709   0.655756E+01   0.199292E+00   0.127512E-01  -0.290715E+00
  3710   0.654893E+01   0.198849E+00   0.127431E-01  -0.289748E+00
  3711   0.653222E+01   0.198409E+00   0.127351E-01  -0.288812E+00
  3712   0.652362E+01   0.197973E+00   0.127270E-01  -0.287859E+00
  3713   0.650693E+01   0.197540E+00   0.127189E-01  -0.286935E+00
  3714   0.649836E+01   0.197111E+00   0.127108E-01  -0.285995E+00
  3715   0.648170E+01   0.196685E+00   0.127027E-01  -0.285084E+00
  3716   0.647317E+01   0.196262E+00   0.126947E-01  -0.284157E+00
  3717   0.645654E+01   0.195842E+00   0.126866E-01  -0.283260E+00
  3718   0.644803E+01   0.195426E+00   0.126786E-01  -0.282347E+00
  3719   0.643143E+01   0.195012E+00   0.126705E-01  -0.281464E+00
  3720   0.642297E+01   0.194603E+00   0.126625E-01  -0.280565E+00
  3721   0.640640E+01   0.194196E+00   0.126545E-01  -0.279696E+00
  3722   0.639797E+01   0.193792E+00   0.126464E-01  -0.278811E+00
  3723   0.638143E+01   0.193391E+00   0.126384E-01  -0.277956E+00
  3724   0.637304E+01   0.192994E+00   0.126304E-01  -0.277086E+00
  3725   0.635655E+01   0.192599E+00   0.126224E-01  -0.276246E+00
  3726   0.634819E+01   0.192207E+00   0.126144E-01  -0.275390E+00
  3727   0.633173E+01   0.191818E+00   0.126064E-01  -0.274565E+00
  3728   0.632342E+01   0.191433E+00   0.125985E-01  -0.273724E+00
  3729   0.630700E+01   0.191049E+00   0.125905E-01  -0.272914E+00
  3730   0.629873E+01   0.190669E+00   0.125825E-01  -0.272087E+00
  3731   0.628235E+01   0.190291E+00   0.125746E-01  -0.271293E+00
  3732   0.627412E+01   0.189917E+00   0.125666E-01  -0.270482E+00
  3733   0.625778E+01   0.189545E+00   0.125587E-01  -0.269703E+00
  3734   0.624960E+01   0.189176E+00   0.125507E-01  -0.268907E+00
  3735   0.623331E+01   0.188809E+00   0.125428E-01  -0.268143E+00
  3736   0.622517E+01   0.188445E+00   0.125349E-01  -0.267363E+00
  3737   0.620892E+01   0.188083E+00   0.125270E-01  -0.266614E+00
  3738   0.620083E+01   0.187724E+00   0.125190E-01  -0.265850E+00
  3739   0.618463E+01   0.187367E+00   0.125111E-01  -0.265117E+00
  3740   0.617659E+01   0.187013E+00   0.125032E-01  -0.264368E+00
  3741   0.616043E+01   0.186661E+00   0.124954E-01  -0.263650E+00
  3742   0.615245E+01   0.186312E+00   0.124875E-01  -0.262917E+00
  3743   0.613633E+01   0.185964E+00   0.124796E-01  -0.262215E+00
  3744   0.612839E+01   0.185619E+00   0.124717E-01  -0.261497E+00
  3745   0.611233E+01   0.185276E+00   0.124639E-01  -0.260811E+00
  3746   0.610445E+01   0.184935E+00   0.124560E-01  -0.260109E+00
  3747   0.608844E+01   0.184597E+00   0.124482E-01  -0.259438E+00
  3748   0.608061E+01   0.184260E+00   0.124403E-01  -0.258752E+00
  3749   0.606466E+01   0.183926E+00   0.124325E-01  -0.258096E+00
  3750   0.605688E+01   0.183593E+00   0.124247E-01  -0.257425E+00
  3751   0.604098E+01   0.183263E+00   0.124168E-01  -0.256786E+00
  3752   0.603326E+01   0.182934E+00   0.124090E-01  -0.256130E+00
  3753   0.601741E+01   0.182607E+00   0.124012E-01  -0.255505E+00
  3754   0.600976E+01   0.182282E+00   0.123934E-01  -0.254865E+00
  3755   0.599396E+01   0.181959E+00   0.123856E-01  -0.254256E+00
  3756   0.598636E+01   0.181638E+00   0.123779E-01  -0.253630E+00
  3757   0.597063E+01   0.181318E+00   0.123701E-01  -0.253037E+00
  3758   0.596308E+01   0.181000E+00   0.123623E-01  -0.252426E+00
  3759   0.594741E+01   0.180683E+00   0.123545E-01  -0.251847E+00
  3760   0.593993E+01   0.180369E+00   0.123468E-01  -0.251252E+00
  3761   0.592431E+01   0.180055E+00   0.123390E-01  -0.250688E+00
  3762   0.591689E+01   0.179743E+00   0.123313E-01  -0.250107E+00
  3763   0.590133E+01   0.179433E+00   0.123236E-01  -0.249558E+00
  3764   0.589398E+01   0.179124E+00   0.123158E-01  -0.248991E+00
  3765   0.587847E+01   0.178816E+00   0.123081E-01  -0.248456E+00
  3766   0.587119E+01   0.178510E+00   0.123004E-01  -0.247905E+00
  3767   0.585575E+01   0.178204E+00   0.122927E-01  -0.247384E+00
  3768   0.584853E+01   0.177901E+00   0.122850E-01  -0.246846E+00
  3769   0.583316E+01   0.177598E+00   0.122773E-01  -0.246339E+00
  3770   0.582599E+01   0.177296E+00   0.122697E-01  -0.245815E+00
  3771   0.581068E+01   0.176996E+00   0.122620E-01  -0.245322E+00
  3772   0.580359E+01   0.176697E+00   0.122543E-01  -0.244811E+00
  3773   0.578834E+01   0.176398E+00   0.122467E-01  -0.244331E+00
  3774   0.578131E+01   0.176101E+00   0.122390E-01  -0.243834E+00
  3775   0.576613E+01   0.175804E+00   0.122314E-01  -0.243368E+00
  3776   0.575917E+01   0.175509E+00   0.122237E-01  -0.242884E+00
  3777   0.574405E+01   0.175214E+00   0.122161E-01  -0.242430E+00
  3778   0.573716E+01   0.174921E+00   0.122085E-01  -0.241958E+00
  3779   0.572210E+01   0.174628E+00   0.122009E-01  -0.241517E+00
  3780   0.571528E+01   0.174336E+00   0.121933E-01  -0.241058E+00
  3781   0.570029E+01   0.174044E+00   0.121857E-01  -0.240629E+00
  3782   0.569354E+01   0.173754E+00   0.121781E-01  -0.240182E+00
  3783   0.567862E+01   0.173463E+00   0.121705E-01  -0.239765E+00
  3784   0.567193E+01   0.173174E+00   0.121629E-01  -0.239330E+00
  3785   0.565708E+01   0.172885E+00   0.121553E-01  -0.238924E+00
  3786   0.565047E+01   0.172597E+00   0.121478E-01  -0.238501E+00
  3787   0.563567E+01   0.172308E+00   0.121402E-01  -0.238106E+00
  3788   0.562913E+01   0.172021E+00   0.121327E-01  -0.237693E+00
  3789   0.561441E+01   0.171734E+00   0.121252E-01  -0.237310E+00
  3790   0.560794E+01   0.171448E+00   0.121176E-01  -0.236907E+00
  3791   0.559329E+01   0.171161E+00   0.121101E-01  -0.236534E+00
  3792   0.558688E+01   0.170876E+00   0.121026E-01  -0.236142E+00
  3793   0.557230E+01   0.170590E+00   0.120951E-01  -0.235779E+00
  3794   0.556597E+01   0.170305E+00   0.120876E-01  -0.235397E+00
  3795   0.555145E+01   0.170020E+00   0.120801E-01  -0.235044E+00
  3796   0.554519E+01   0.169735E+00   0.120726E-01  -0.234671E+00
  3797   0.553074E+01   0.169451E+00   0.120651E-01  -0.234327E+00
  3798   0.552455E+01   0.169167E+00   0.120577E-01  -0.233964E+00
  3799   0.551017E+01   0.168882E+00   0.120502E-01  -0.233629E+00
  3800   0.550404E+01   0.168598E+00   0.120427E-01  -0.233273E+00
  3801   0.548973E+01   0.168314E+00   0.120353E-01  -0.232947E+00
  3802   0.548368E+01   0.168030E+00   0.120279E-01  -0.232600E+00
  3803   0.546944E+01   0.167746E+00   0.120204E-01  -0.232281E+00
  3804   0.546346E+01   0.167462E+00   0.120130E-01  -0.231943E+00
  3805   0.544928E+01   0.167178E+00   0.120056E-01  -0.231631E+00
  3806   0.544337E+01   0.166894E+00   0.119982E-01  -0.231300E+00
  3807   0.542926E+01   0.166610E+00   0.119908E-01  -0.230996E+00
  3808   0.542342E+01   0.166326E+00   0.119834E-01  -0.230672E+00
  3809   0.540938E+01   0.166041E+00   0.119760E-01  -0.230375E+00
  3810   0.540361E+01   0.165757E+00   0.119687E-01  -0.230057E+00
  3811   0.538963E+01   0.165472E+00   0.119613E-01  -0.229766E+00
  3812   0.538394E+01   0.165188E+00   0.119539E-01  -0.229454E+00
  3813   0.537002E+01   0.164902E+00   0.119466E-01  -0.229170E+00
  3814   0.536439E+01   0.164617E+00   0.119393E-01  -0.228864E+00
  3815   0.535055E+01   0.164332E+00   0.119319E-01  -0.228584E+00
  3816   0.534499E+01   0.164046E+00   0.119246E-01  -0.228284E+00
  3817   0.533121E+01   0.163760E+00   0.119173E-01  -0.228009E+00
  3818   0.532570E+01   0.163474E+00   0.119100E-01  -0.227713E+00
  3819   0.531200E+01   0.163187E+00   0.119027E-01  -0.227444E+00
  3820   0.530657E+01   0.162900E+00   0.118954E-01  -0.227152E+00
  3821   0.529292E+01   0.162612E+00   0.118881E-01  -0.226887E+00
  3822   0.528756E+01   0.162325E+00   0.118808E-01  -0.226600E+00
  3823   0.527398E+01   0.162036E+00   0.118735E-01  -0.226338E+00
  3824   0.526868E+01   0.161748E+00   0.118663E-01  -0.226054E+00
  3825   0.525516E+01   0.161459E+00   0.118590E-01  -0.225796E+00
  3826   0.524993E+01   0.161170E+00   0.118518E-01  -0.225515E+00
  3827   0.523647E+01   0.160880E+00   0.118445E-01  -0.225260E+00
  3828   0.523131E+01   0.160590E+00   0.118373E-01  -0.224982E+00
  3829   0.521791E+01   0.160299E+00   0.118301E-01  -0.224730E+00
  3830   0.521281E+01   0.160008E+00   0.118229E-01  -0.224454E+00
  3831   0.519948E+01   0.159716E+00   0.118157E-01  -0.224204E+00
  3832   0.519444E+01   0.159424E+00   0.118085E-01  -0.223930E+00
  3833   0.518117E+01   0.159131E+00   0.118013E-01  -0.223681E+00
  3834   0.517620E+01   0.158838E+00   0.117941E-01  -0.223409E+00
  3835   0.516297E+01   0.158544E+00   0.117869E-01  -0.223162E+00
  3836   0.515806E+01   0.158250E+00   0.117798E-01  -0.222891E+00
  3837   0.514491E+01   0.157955E+00   0.117726E-01  -0.222645E+00
  3838   0.514005E+01   0.157660E+00   0.117655E-01  -0.222374E+00
  3839   0.512695E+01   0.157364E+00   0.117583E-01  -0.222129E+00
  3840   0.512216E+01   0.157068E+00   0.117512E-01  -0.221859E+00
  3841   0.510912E+01   0.156771E+00   0.117441E-01  -0.221614E+00
  3842   0.510439E+01   0.156474E+00   0.117369E-01  -0.221344E+00
  3843   0.509140E+01   0.156175E+00   0.117298E-01  -0.221099E+00
  3844   0.508673E+01   0.155877E+00   0.117227E-01  -0.220828E+00
  3845   0.507379E+01   0.155578E+00   0.117156E-01  -0.220582E+00
  3846   0.506918E+01   0.155278E+00   0.117085E-01  -0.220312E+00
  3847   0.505630E+01   0.154978E+00   0.117015E-01  -0.220065E+00
  3848   0.505174E+01   0.154677E+00   0.116944E-01  -0.219793E+00
  3849   0.503891E+01   0.154376E+00   0.116873E-01  -0.219545E+00
  3850   0.503440E+01   0.154074E+00   0.116803E-01  -0.219272E+00
  3851   0.502163E+01   0.153771E+00   0.116732E-01  -0.219023E+00
  3852   0.501718E+01   0.153468E+00   0.116662E-01  -0.218748E+00
  3853   0.500445E+01   0.153165E+00   0.116592E-01  -0.218497E+00
  3854   0.500005E+01   0.152861E+00   0.116521E-01  -0.218220E+00
  3855   0.498738E+01   0.152556E+00   0.116451E-01  -0.217967E+00
  3856   0.498303E+01   0.152251E+00   0.116381E-01  -0.217687E+00
  3857   0.497040E+01   0.151944E+00   0.116311E-01  -0.217431E+00
  3858   0.496611E+01   0.151639E+00   0.116241E-01  -0.217150E+00
  3859   0.495353E+01   0.151331E+00   0.116172E-01  -0.216891E+00
  3860   0.494928E+01   0.151024E+00   0.116102E-01  -0.216607E+00
  3861   0.493675E+01   0.150716E+00   0.116032E-01  -0.216346E+00
  3862   0.493255E+01   0.150408E+00   0.115963E-01  -0.216058E+00
  3863   0.492006E+01   0.150099E+00   0.115893E-01  -0.215793E+00
  3864   0.491591E+01   0.149790E+00   0.115824E-01  -0.215502E+00
  3865   0.490346E+01   0.149480E+00   0.115754E-01  -0.215234E+00
  3866   0.489935E+01   0.149169E+00   0.115685E-01  -0.214939E+00
  3867   0.488695E+01   0.148858E+00   0.115616E-01  -0.214667E+00
  3868   0.488289E+01   0.148547E+00   0.115547E-01  -0.214369E+00
  3869   0.487053E+01   0.148235E+00   0.115478E-01  -0.214093E+00
  3870   0.486651E+01   0.147923E+00   0.115409E-01  -0.213790E+00
  3871   0.485419E+01   0.147610E+00   0.115340E-01  -0.213510E+00
  3872   0.485021E+01   0.147298E+00   0.115271E-01  -0.213203E+00
  3873   0.483793E+01   0.146984E+00   0.115202E-01  -0.212918E+00
  3874   0.483400E+01   0.146670E+00   0.115134E-01  -0.212607E+00
  3875   0.482175E+01   0.146356E+00   0.115065E-01  -0.212318E+00
  3876   0.481786E+01   0.146041E+00   0.114996E-01  -0.212002E+00
  3877   0.480565E+01   0.145726E+00   0.114928E-01  -0.211708E+00
  3878   0.480179E+01   0.145411E+00   0.114860E-01  -0.211387E+00
  3879   0.478962E+01   0.145095E+00   0.114791E-01  -0.211088E+00
  3880   0.478580E+01   0.144779E+00   0.114723E-01  -0.210762E+00
  3881   0.477367E+01   0.144462E+00   0.114655E-01  -0.210458E+00
  3882   0.476988E+01   0.144146E+00   0.114587E-01  -0.210127E+00
  3883   0.475777E+01   0.143829E+00   0.114519E-01  -0.209817E+00
  3884   0.475403E+01   0.143512E+00   0.114451E-01  -0.209481E+00
  3885   0.474196E+01   0.143194E+00   0.114383E-01  -0.209166E+00
  3886   0.473825E+01   0.142877E+00   0.114316E-01  -0.208824E+00
  3887   0.472620E+01   0.142558E+00   0.114248E-01  -0.208504E+00
  3888   0.472252E+01   0.142241E+00   0.114180E-01  -0.208157E+00
  3889   0.471051E+01   0.141922E+00   0.114113E-01  -0.207831E+00
  3890   0.470687E+01   0.141604E+00   0.114045E-01  -0.207478E+00
  3891   0.469488E+01   0.141285E+00   0.113978E-01  -0.207147E+00
  3892   0.469125E+01   0.140966E+00   0.113911E-01  -0.206789E+00
  3893   0.467931E+01   0.140647E+00   0.113843E-01  -0.206452E+00
  3894   0.467572E+01   0.140328E+00   0.113776E-01  -0.206087E+00
  3895   0.466378E+01   0.140009E+00   0.113709E-01  -0.205744E+00
  3896   0.466023E+01   0.139690E+00   0.113642E-01  -0.205374E+00
  3897   0.464832E+01   0.139370E+00   0.113575E-01  -0.205026E+00
  3898   0.464479E+01   0.139051E+00   0.113508E-01  -0.204650E+00
  3899   0.463291E+01   0.138732E+00   0.113442E-01  -0.204295E+00
  3900   0.462941E+01   0.138413E+00   0.113375E-01  -0.203913E+00
  3901   0.461755E+01   0.138093E+00   0.113308E-01  -0.203553E+00
  3902   0.461407E+01   0.137774E+00   0.113242E-01  -0.203165E+00
  3903   0.460224E+01   0.137454E+00   0.113175E-01  -0.202799E+00
  3904   0.459878E+01   0.137135E+00   0.113109E-01  -0.202405E+00
  3905   0.458696E+01   0.136816E+00   0.113042E-01  -0.202033E+00
  3906   0.458353E+01   0.136497E+00   0.112976E-01  -0.201634E+00
  3907   0.457174E+01   0.136178E+00   0.112910E-01  -0.201256E+00
  3908   0.456833E+01   0.135860E+00   0.112844E-01  -0.200851E+00
  3909   0.455656E+01   0.135541E+00   0.112778E-01  -0.200467E+00
  3910   0.455317E+01   0.135222E+00   0.112712E-01  -0.200056E+00
  3911   0.454141E+01   0.134904E+00   0.112646E-01  -0.199666E+00
  3912   0.453804E+01   0.134586E+00   0.112580E-01  -0.199249E+00
  3913   0.452631E+01   0.134268E+00   0.112514E-01  -0.198854E+00
  3914   0.452296E+01   0.133951E+00   0.112448E-01  -0.198431E+00
  3915   0.451124E+01   0.133633E+00   0.112383E-01  -0.198030E+00
  3916   0.450791E+01   0.133317E+00   0.112317E-01  -0.197602E+00
  3917   0.449620E+01   0.133000E+00   0.112252E-01  -0.197195E+00
  3918   0.449289E+01   0.132684E+00   0.112186E-01  -0.196761E+00
  3919   0.448120E+01   0.132367E+00   0.112121E-01  -0.196349E+00
  3920   0.447791E+01   0.132052E+00   0.112056E-01  -0.195909E+00
  3921   0.446623E+01   0.131736E+00   0.111990E-01  -0.195491E+00
  3922   0.446295E+01   0.131422E+00   0.111925E-01  -0.195046E+00
  3923   0.445129E+01   0.131107E+00   0.111860E-01  -0.194623E+00
  3924   0.444803E+01   0.130793E+00   0.111795E-01  -0.194173E+00
  3925   0.443637E+01   0.130479E+00   0.111730E-01  -0.193745E+00
  3926   0.443313E+01   0.130167E+00   0.111665E-01  -0.193289E+00
  3927   0.442149E+01   0.129854E+00   0.111600E-01  -0.192856E+00
  3928   0.441826E+01   0.129542E+00   0.111536E-01  -0.192395E+00
  3929   0.440663E+01   0.129230E+00   0.111471E-01  -0.191957E+00
  3930   0.440341E+01   0.128919E+00   0.111406E-01  -0.191491E+00
  3931   0.439179E+01   0.128608E+00   0.111342E-01  -0.191048E+00
  3932   0.438859E+01   0.128299E+00   0.111277E-01  -0.190578E+00
  3933   0.437698E+01   0.127989E+00   0.111213E-01  -0.190130E+00
  3934   0.437379E+01   0.127681E+00   0.111148E-01  -0.189655E+00
  3935   0.436219E+01   0.127372E+00   0.111084E-01  -0.189202E+00
  3936   0.435901E+01   0.127065E+00   0.111020E-01  -0.188723E+00
  3937   0.434742E+01   0.126758E+00   0.110956E-01  -0.188266E+00
  3938   0.434425E+01   0.126452E+00   0.110891E-01  -0.187782E+00
  3939   0.433267E+01   0.126147E+00   0.110827E-01  -0.187321E+00
  3940   0.432951E+01   0.125842E+00   0.110763E-01  -0.186833E+00
  3941   0.431794E+01   0.125538E+00   0.110699E-01  -0.186367E+00
  3942   0.431478E+01   0.125235E+00   0.110636E-01  -0.185875E+00
  3943   0.430321E+01   0.124932E+00   0.110572E-01  -0.185406E+00
  3944   0.430008E+01   0.124631E+00   0.110508E-01  -0.184911E+00
  3945   0.428852E+01   0.124330E+00   0.110444E-01  -0.184438E+00
  3946   0.428540E+01   0.124030E+00   0.110381E-01  -0.183938E+00
  3947   0.427384E+01   0.123730E+00   0.110317E-01  -0.183462E+00
  3948   0.427073E+01   0.123432E+00   0.110254E-01  -0.182959E+00
  3949   0.425918E+01   0.123134E+00   0.110190E-01  -0.182480E+00
  3950   0.425608E+01   0.122838E+00   0.110127E-01  -0.181974E+00
  3951   0.424453E+01   0.122542E+00   0.110064E-01  -0.181491E+00
  3952   0.424144E+01   0.122247E+00   0.110000E-01  -0.180982E+00
  3953   0.422990E+01   0.121952E+00   0.109937E-01  -0.180497E+00
  3954   0.422681E+01   0.121660E+00   0.109874E-01  -0.179985E+00
  3955   0.421529E+01   0.121367E+00   0.109811E-01  -0.179497E+00
  3956   0.421221E+01   0.121076E+00   0.109748E-01  -0.178982E+00
  3957   0.420068E+01   0.120785E+00   0.109685E-01  -0.178492E+00
  3958   0.419761E+01   0.120496E+00   0.109622E-01  -0.177975E+00
  3959   0.418609E+01   0.120207E+00   0.109559E-01  -0.177482E+00
  3960   0.418303E+01   0.119920E+00   0.109497E-01  -0.176963E+00
  3961   0.417152E+01   0.119634E+00   0.109434E-01  -0.176469E+00
  3962   0.416845E+01   0.119349E+00   0.109371E-01  -0.175947E+00
  3963   0.415695E+01   0.119064E+00   0.109309E-01  -0.175451E+00
  3964   0.415390E+01   0.118781E+00   0.109246E-01  -0.174929E+00
  3965   0.414241E+01   0.118498E+00   0.109184E-01  -0.174430E+00
  3966   0.413936E+01   0.118217E+00   0.109121E-01  -0.173907E+00
  3967   0.412787E+01   0.117937E+00   0.109059E-01  -0.173407E+00
  3968   0.412484E+01   0.117658E+00   0.108997E-01  -0.172882E+00
  3969   0.411335E+01   0.117380E+00   0.108935E-01  -0.172381E+00
  3970   0.411032E+01   0.117103E+00   0.108872E-01  -0.171855E+00
  3971   0.409884E+01   0.116827E+00   0.108810E-01  -0.171354E+00
  3972   0.409582E+01   0.116552E+00   0.108748E-01  -0.170827E+00
  3973   0.408435E+01   0.116278E+00   0.108686E-01  -0.170325E+00
  3974   0.408134E+01   0.116006E+00   0.108624E-01  -0.169798E+00
  3975   0.406986E+01   0.115735E+00   0.108562E-01  -0.169295E+00
  3976   0.406686E+01   0.115465E+00   0.108501E-01  -0.168768E+00
  3977   0.405540E+01   0.115195E+00   0.108439E-01  -0.168265E+00
  3978   0.405240E+01   0.114928E+00   0.108377E-01  -0.167737E+00
  3979   0.404094E+01   0.114660E+00   0.108315E-01  -0.167235E+00
  3980   0.403796E+01   0.114395E+00   0.108254E-01  -0.166707E+00
  3981   0.402651E+01   0.114130E+00   0.108192E-01  -0.166205E+00
  3982   0.402353E+01   0.113867E+00   0.108131E-01  -0.165678E+00
  3983   0.401208E+01   0.113605E+00   0.108069E-01  -0.165176E+00
  3984   0.400911E+01   0.113344E+00   0.108008E-01  -0.164649E+00
  3985   0.399768E+01   0.113084E+00   0.107947E-01  -0.164149E+00
  3986   0.399472E+01   0.112826E+00   0.107885E-01  -0.163623E+00
  3987   0.398329E+01   0.112568E+00   0.107824E-01  -0.163123E+00
  3988   0.398034E+01   0.112312E+00   0.107763E-01  -0.162598E+00
  3989   0.396891E+01   0.112057E+00   0.107702E-01  -0.162099E+00
  3990   0.396598E+01   0.111804E+00   0.107641E-01  -0.161576E+00
  3991   0.395456E+01   0.111551E+00   0.107580E-01  -0.161079E+00
  3992   0.395163E+01   0.111300E+00   0.107519E-01  -0.160557E+00
  3993   0.394022E+01   0.111049E+00   0.107458E-01  -0.160061E+00
  3994   0.393730E+01   0.110801E+00   0.107397E-01  -0.159541E+00
  3995   0.392590E+01   0.110553E+00   0.107337E-01  -0.159047E+00
  3996   0.392300E+01   0.110306E+00   0.107276E-01  -0.158529E+00
  3997   0.391160E+01   0.110061E+00   0.107215E-01  -0.158038E+00
  3998   0.390871E+01   0.109817E+00   0.107155E-01  -0.157522E+00
  3999   0.389732E+01   0.109574E+00   0.107094E-01  -0.157032E+00
  4000   0.389444E+01   0.109333E+00   0.107034E-01  -0.156519E+00
  4001   0.388307E+01   0.109092E+00   0.106973E-01  -0.156032E+00
  4002   0.388020E+01   0.108853E+00   0.106913E-01  -0.155521E+00
  4003   0.386883E+01   0.108614E+00   0.106852E-01  -0.155036E+00
  4004   0.386598E+01   0.108378E+00   0.106792E-01  -0.154528E+00
  4005   0.385462E+01   0.108142E+00   0.106732E-01  -0.154047E+00
  4006   0.385178E+01   0.107908E+00   0.106672E-01  -0.153542E+00
  4007   0.384043E+01   0.107674E+00   0.106612E-01  -0.153063E+00
  4008   0.383761E+01   0.107443E+00   0.106551E-01  -0.152561E+00
  4009   0.382627E+01   0.107212E+00   0.106492E-01  -0.152086E+00
  4010   0.382346E+01   0.106982E+00   0.106432E-01  -0.151588E+00
  4011   0.381214E+01   0.106754E+00   0.106372E-01  -0.151116E+00
  4012   0.380934E+01   0.106527E+00   0.106312E-01  -0.150621E+00
  4013   0.379803E+01   0.106301E+00   0.106252E-01  -0.150153E+00
  4014   0.379525E+01   0.106076E+00   0.106192E-01  -0.149661E+00
  4015   0.378396E+01   0.105852E+00   0.106133E-01  -0.149197E+00
  4016   0.378119E+01   0.105630E+00   0.106073E-01  -0.148710E+00
  4017   0.376991E+01   0.105408E+00   0.106013E-01  -0.148249E+00
  4018   0.376715E+01   0.105189E+00   0.105954E-01  -0.147766E+00
  4019   0.375588E+01   0.104969E+00   0.105894E-01  -0.147309E+00
  4020   0.375315E+01   0.104752E+00   0.105835E-01  -0.146830E+00
  4021   0.374190E+01   0.104535E+00   0.105775E-01  -0.146378E+00
  4022   0.373919E+01   0.104319E+00   0.105716E-01  -0.145903E+00
  4023   0.372795E+01   0.104105E+00   0.105657E-01  -0.145456E+00
