  1249    0.83876E+03    0.26208E+02    0.95394E-01   -0.47395E-02
  1250    0.83516E+03    0.26366E+02    0.95312E-01   -0.44539E+00
  1251    0.83155E+03    0.26521E+02    0.95230E-01   -0.89819E+00
  1252    0.82809E+03    0.26675E+02    0.95148E-01   -0.13630E+01
  1253    0.82454E+03    0.26826E+02    0.95066E-01   -0.18390E+01
  1254    0.82106E+03    0.26975E+02    0.94984E-01   -0.23264E+01
  1255    0.81765E+03    0.27122E+02    0.94902E-01   -0.28249E+01
  1256    0.81438E+03    0.27266E+02    0.94821E-01   -0.33340E+01
  1257    0.81111E+03    0.27408E+02    0.94739E-01   -0.38536E+01
  1258    0.80782E+03    0.27546E+02    0.94658E-01   -0.43834E+01
  1259    0.80461E+03    0.27683E+02    0.94577E-01   -0.49232E+01
  1260    0.80146E+03    0.27816E+02    0.94496E-01   -0.54725E+01
  1261    0.79838E+03    0.27948E+02    0.94415E-01   -0.60312E+01
  1262    0.79536E+03    0.28077E+02    0.94334E-01   -0.65988E+01
  1263    0.79241E+03    0.28202E+02    0.94254E-01   -0.71755E+01
  1264    0.78945E+03    0.28325E+02    0.94174E-01   -0.77608E+01
  1265    0.78663E+03    0.28445E+02    0.94094E-01   -0.83543E+01
  1266    0.78381E+03    0.28562E+02    0.94015E-01   -0.89556E+01
  1267    0.78105E+03    0.28675E+02    0.93935E-01   -0.95648E+01
  1268    0.77836E+03    0.28787E+02    0.93857E-01   -0.10182E+02
  1269    0.77575E+03    0.28894E+02    0.93778E-01   -0.10805E+02
  1270    0.77317E+03    0.28998E+02    0.93700E-01   -0.11436E+02
  1271    0.77067E+03    0.29099E+02    0.93622E-01   -0.12073E+02
  1272    0.76821E+03    0.29197E+02    0.93544E-01   -0.12717E+02
  1273    0.76579E+03    0.29292E+02    0.93467E-01   -0.13366E+02
  1274    0.76344E+03    0.29382E+02    0.93390E-01   -0.14021E+02
  1275    0.76115E+03    0.29470E+02    0.93314E-01   -0.14681E+02
  1276    0.75892E+03    0.29555E+02    0.93238E-01   -0.15346E+02
  1277    0.75674E+03    0.29636E+02    0.93163E-01   -0.16016E+02
  1278    0.75463E+03    0.29714E+02    0.93088E-01   -0.16690E+02
  1279    0.75258E+03    0.29787E+02    0.93013E-01   -0.17368E+02
  1280    0.75059E+03    0.29858E+02    0.92939E-01   -0.18051E+02
  1281    0.74866E+03    0.29926E+02    0.92866E-01   -0.18735E+02
  1282    0.74680E+03    0.29989E+02    0.92793E-01   -0.19424E+02
  1283    0.74499E+03    0.30049E+02    0.92720E-01   -0.20115E+02
  1284    0.74325E+03    0.30106E+02    0.92648E-01   -0.20810E+02
  1285    0.74156E+03    0.30159E+02    0.92576E-01   -0.21506E+02
  1286    0.73993E+03    0.30207E+02    0.92505E-01   -0.22204E+02
  1287    0.73837E+03    0.30253E+02    0.92435E-01   -0.22903E+02
  1288    0.73687E+03    0.30294E+02    0.92365E-01   -0.23605E+02
  1289    0.73543E+03    0.30333E+02    0.92296E-01   -0.24306E+02
  1290    0.73405E+03    0.30367E+02    0.92227E-01   -0.25009E+02
  1291    0.73273E+03    0.30397E+02    0.92159E-01   -0.25712E+02
  1292    0.73147E+03    0.30423E+02    0.92091E-01   -0.26416E+02
  1293    0.73026E+03    0.30446E+02    0.92024E-01   -0.27120E+02
  1294    0.72913E+03    0.30466E+02    0.91958E-01   -0.27821E+02
  1295    0.72805E+03    0.30481E+02    0.91892E-01   -0.28523E+02
  1296    0.72702E+03    0.30493E+02    0.91827E-01   -0.29222E+02
  1297    0.72606E+03    0.30502E+02    0.91763E-01   -0.29921E+02
  1298    0.72516E+03    0.30506E+02    0.91699E-01   -0.30618E+02
  1299    0.72431E+03    0.30507E+02    0.91636E-01   -0.31313E+02
  1300    0.72352E+03    0.30503E+02    0.91573E-01   -0.32005E+02
  1301    0.72280E+03    0.30497E+02    0.91512E-01   -0.32695E+02
  1302    0.72213E+03    0.30486E+02    0.91450E-01   -0.33381E+02
  1303    0.72151E+03    0.30471E+02    0.91390E-01   -0.34065E+02
  1304    0.72095E+03    0.30454E+02    0.91330E-01   -0.34745E+02
  1305    0.72045E+03    0.30431E+02    0.91271E-01   -0.35422E+02
  1306    0.71999E+03    0.30407E+02    0.91213E-01   -0.36094E+02
  1307    0.71960E+03    0.30378E+02    0.91155E-01   -0.36761E+02
  1308    0.71927E+03    0.30345E+02    0.91098E-01   -0.37425E+02
  1309    0.71897E+03    0.30307E+02    0.91041E-01   -0.38083E+02
  1310    0.71874E+03    0.30267E+02    0.90986E-01   -0.38736E+02
  1311    0.71856E+03    0.30224E+02    0.90931E-01   -0.39384E+02
  1312    0.71845E+03    0.30177E+02    0.90876E-01   -0.40026E+02
  1313    0.71837E+03    0.30125E+02    0.90823E-01   -0.40662E+02
  1314    0.71835E+03    0.30071E+02    0.90770E-01   -0.41291E+02
  1315    0.71838E+03    0.30013E+02    0.90718E-01   -0.41915E+02
  1316    0.71846E+03    0.29951E+02    0.90666E-01   -0.42531E+02
  1317    0.71859E+03    0.29888E+02    0.90616E-01   -0.43140E+02
  1318    0.71876E+03    0.29819E+02    0.90566E-01   -0.43742E+02
  1319    0.71897E+03    0.29747E+02    0.90516E-01   -0.44337E+02
  1320    0.71924E+03    0.29672E+02    0.90468E-01   -0.44924E+02
  1321    0.71954E+03    0.29594E+02    0.90420E-01   -0.45503E+02
  1322    0.71990E+03    0.29511E+02    0.90373E-01   -0.46074E+02
  1323    0.72030E+03    0.29426E+02    0.90326E-01   -0.46636E+02
  1324    0.72074E+03    0.29338E+02    0.90281E-01   -0.47190E+02
  1325    0.72122E+03    0.29246E+02    0.90236E-01   -0.47735E+02
  1326    0.72176E+03    0.29152E+02    0.90191E-01   -0.48271E+02
  1327    0.72231E+03    0.29055E+02    0.90148E-01   -0.48798E+02
  1328    0.72293E+03    0.28955E+02    0.90105E-01   -0.49314E+02
  1329    0.72357E+03    0.28851E+02    0.90063E-01   -0.49822E+02
  1330    0.72425E+03    0.28744E+02    0.90021E-01   -0.50319E+02
  1331    0.72498E+03    0.28635E+02    0.89980E-01   -0.50807E+02
  1332    0.72573E+03    0.28522E+02    0.89940E-01   -0.51284E+02
  1333    0.72652E+03    0.28407E+02    0.89900E-01   -0.51750E+02
  1334    0.72734E+03    0.28289E+02    0.89862E-01   -0.52207E+02
  1335    0.72820E+03    0.28168E+02    0.89823E-01   -0.52652E+02
  1336    0.72909E+03    0.28045E+02    0.89786E-01   -0.53085E+02
  1337    0.73002E+03    0.27918E+02    0.89749E-01   -0.53508E+02
  1338    0.73096E+03    0.27790E+02    0.89713E-01   -0.53920E+02
  1339    0.73195E+03    0.27658E+02    0.89677E-01   -0.54321E+02
  1340    0.73296E+03    0.27524E+02    0.89642E-01   -0.54711E+02
  1341    0.73399E+03    0.27389E+02    0.89608E-01   -0.55088E+02
  1342    0.73505E+03    0.27251E+02    0.89574E-01   -0.55453E+02
  1343    0.73614E+03    0.27110E+02    0.89541E-01   -0.55807E+02
  1344    0.73726E+03    0.26966E+02    0.89508E-01   -0.56148E+02
  1345    0.73839E+03    0.26822E+02    0.89476E-01   -0.56477E+02
  1346    0.73954E+03    0.26674E+02    0.89445E-01   -0.56795E+02
  1347    0.74073E+03    0.26525E+02    0.89414E-01   -0.57100E+02
  1348    0.74192E+03    0.26374E+02    0.89384E-01   -0.57391E+02
  1349    0.74315E+03    0.26219E+02    0.89354E-01   -0.57670E+02
  1350    0.74438E+03    0.26064E+02    0.89325E-01   -0.57937E+02
  1351    0.74564E+03    0.25907E+02    0.89296E-01   -0.58190E+02
  1352    0.74690E+03    0.25748E+02    0.89268E-01   -0.58431E+02
  1353    0.74819E+03    0.25588E+02    0.89240E-01   -0.58658E+02
  1354    0.74948E+03    0.25426E+02    0.89213E-01   -0.58873E+02
  1355    0.75080E+03    0.25262E+02    0.89187E-01   -0.59075E+02
  1356    0.75213E+03    0.25097E+02    0.89160E-01   -0.59265E+02
  1357    0.75347E+03    0.24930E+02    0.89135E-01   -0.59440E+02
  1358    0.75480E+03    0.24762E+02    0.89110E-01   -0.59601E+02
  1359    0.75615E+03    0.24592E+02    0.89085E-01   -0.59750E+02
  1360    0.75749E+03    0.24423E+02    0.89060E-01   -0.59885E+02
  1361    0.75885E+03    0.24251E+02    0.89036E-01   -0.60007E+02
  1362    0.76020E+03    0.24078E+02    0.89013E-01   -0.60115E+02
  1363    0.76156E+03    0.23903E+02    0.88990E-01   -0.60212E+02
  1364    0.76290E+03    0.23729E+02    0.88967E-01   -0.60293E+02
  1365    0.76433E+03    0.23553E+02    0.88944E-01   -0.60361E+02
  1366    0.76568E+03    0.23376E+02    0.88922E-01   -0.60417E+02
  1367    0.76704E+03    0.23197E+02    0.88901E-01   -0.60459E+02
  1368    0.76846E+03    0.23020E+02    0.88879E-01   -0.60487E+02
  1369    0.76981E+03    0.22840E+02    0.88858E-01   -0.60501E+02
  1370    0.77116E+03    0.22661E+02    0.88837E-01   -0.60503E+02
  1371    0.77252E+03    0.22481E+02    0.88817E-01   -0.60491E+02
  1372    0.77387E+03    0.22301E+02    0.88797E-01   -0.60467E+02
  1373    0.77522E+03    0.22120E+02    0.88777E-01   -0.60429E+02
  1374    0.77657E+03    0.21939E+02    0.88757E-01   -0.60377E+02
  1375    0.77793E+03    0.21758E+02    0.88737E-01   -0.60313E+02
  1376    0.77929E+03    0.21576E+02    0.88718E-01   -0.60235E+02
  1377    0.78064E+03    0.21396E+02    0.88699E-01   -0.60145E+02
  1378    0.78200E+03    0.21213E+02    0.88680E-01   -0.60042E+02
  1379    0.78329E+03    0.21033E+02    0.88662E-01   -0.59925E+02
  1380    0.78458E+03    0.20850E+02    0.88643E-01   -0.59797E+02
  1381    0.78587E+03    0.20669E+02    0.88625E-01   -0.59654E+02
  1382    0.78701E+03    0.20488E+02    0.88607E-01   -0.59499E+02
  1383    0.78831E+03    0.20307E+02    0.88589E-01   -0.59331E+02
  1384    0.78945E+03    0.20127E+02    0.88571E-01   -0.59151E+02
  1385    0.79061E+03    0.19947E+02    0.88553E-01   -0.58958E+02
  1386    0.79176E+03    0.19767E+02    0.88535E-01   -0.58753E+02
  1387    0.79285E+03    0.19588E+02    0.88517E-01   -0.58536E+02
  1388    0.79408E+03    0.19410E+02    0.88500E-01   -0.58307E+02
  1389    0.79517E+03    0.19231E+02    0.88482E-01   -0.58065E+02
  1390    0.79619E+03    0.19055E+02    0.88465E-01   -0.57812E+02
  1391    0.79729E+03    0.18879E+02    0.88447E-01   -0.57547E+02
  1392    0.79832E+03    0.18703E+02    0.88430E-01   -0.57270E+02
  1393    0.79935E+03    0.18529E+02    0.88412E-01   -0.56982E+02
  1394    0.80031E+03    0.18356E+02    0.88395E-01   -0.56683E+02
  1395    0.80128E+03    0.18183E+02    0.88377E-01   -0.56372E+02
  1396    0.80225E+03    0.18012E+02    0.88359E-01   -0.56051E+02
  1397    0.80316E+03    0.17842E+02    0.88342E-01   -0.55718E+02
  1398    0.80399E+03    0.17673E+02    0.88324E-01   -0.55374E+02
  1399    0.80483E+03    0.17506E+02    0.88306E-01   -0.55020E+02
  1400    0.80567E+03    0.17340E+02    0.88288E-01   -0.54655E+02
  1401    0.80645E+03    0.17174E+02    0.88270E-01   -0.54280E+02
  1402    0.80723E+03    0.17011E+02    0.88252E-01   -0.53895E+02
  1403    0.80794E+03    0.16849E+02    0.88233E-01   -0.53499E+02
  1404    0.80858E+03    0.16690E+02    0.88215E-01   -0.53094E+02
  1405    0.80931E+03    0.16530E+02    0.88196E-01   -0.52679E+02
  1406    0.80989E+03    0.16374E+02    0.88177E-01   -0.52255E+02
  1407    0.81040E+03    0.16218E+02    0.88158E-01   -0.51822E+02
  1408    0.81107E+03    0.16064E+02    0.88139E-01   -0.51379E+02
  1409    0.81152E+03    0.15913E+02    0.88119E-01   -0.50927E+02
  1410    0.81206E+03    0.15763E+02    0.88099E-01   -0.50467E+02
  1411    0.81253E+03    0.15614E+02    0.88079E-01   -0.49999E+02
  1412    0.81293E+03    0.15468E+02    0.88059E-01   -0.49521E+02
  1413    0.81318E+03    0.15325E+02    0.88038E-01   -0.49036E+02
  1414    0.81353E+03    0.15183E+02    0.88018E-01   -0.48542E+02
  1415    0.81380E+03    0.15042E+02    0.87996E-01   -0.48041E+02
  1416    0.81408E+03    0.14905E+02    0.87975E-01   -0.47533E+02
  1417    0.81422E+03    0.14768E+02    0.87953E-01   -0.47018E+02
  1418    0.81437E+03    0.14634E+02    0.87931E-01   -0.46495E+02
  1419    0.81445E+03    0.14503E+02    0.87908E-01   -0.45965E+02
  1420    0.81454E+03    0.14374E+02    0.87885E-01   -0.45429E+02
  1421    0.81457E+03    0.14247E+02    0.87862E-01   -0.44887E+02
  1422    0.81460E+03    0.14123E+02    0.87838E-01   -0.44338E+02
  1423    0.81450E+03    0.14001E+02    0.87814E-01   -0.43784E+02
  1424    0.81447E+03    0.13881E+02    0.87790E-01   -0.43223E+02
  1425    0.81431E+03    0.13764E+02    0.87765E-01   -0.42657E+02
  1426    0.81408E+03    0.13649E+02    0.87739E-01   -0.42086E+02
  1427    0.81394E+03    0.13537E+02    0.87713E-01   -0.41509E+02
  1428    0.81365E+03    0.13427E+02    0.87687E-01   -0.40929E+02
  1429    0.81330E+03    0.13321E+02    0.87660E-01   -0.40342E+02
  1430    0.81296E+03    0.13216E+02    0.87633E-01   -0.39753E+02
  1431    0.81255E+03    0.13114E+02    0.87605E-01   -0.39157E+02
  1432    0.81208E+03    0.13015E+02    0.87577E-01   -0.38559E+02
  1433    0.81169E+03    0.12918E+02    0.87549E-01   -0.37956E+02
  1434    0.81117E+03    0.12825E+02    0.87519E-01   -0.37350E+02
  1435    0.81058E+03    0.12733E+02    0.87490E-01   -0.36741E+02
  1436    0.80999E+03    0.12645E+02    0.87459E-01   -0.36130E+02
  1437    0.80927E+03    0.12559E+02    0.87428E-01   -0.35515E+02
  1438    0.80856E+03    0.12475E+02    0.87397E-01   -0.34898E+02
  1439    0.80778E+03    0.12395E+02    0.87365E-01   -0.34278E+02
  1440    0.80702E+03    0.12318E+02    0.87333E-01   -0.33656E+02
  1441    0.80618E+03    0.12243E+02    0.87300E-01   -0.33034E+02
  1442    0.80529E+03    0.12171E+02    0.87266E-01   -0.32409E+02
  1443    0.80433E+03    0.12103E+02    0.87232E-01   -0.31782E+02
  1444    0.80337E+03    0.12036E+02    0.87197E-01   -0.31154E+02
  1445    0.80228E+03    0.11974E+02    0.87162E-01   -0.30527E+02
  1446    0.80128E+03    0.11913E+02    0.87126E-01   -0.29897E+02
  1447    0.80006E+03    0.11855E+02    0.87089E-01   -0.29265E+02
  1448    0.79892E+03    0.11801E+02    0.87052E-01   -0.28636E+02
  1449    0.79772E+03    0.11749E+02    0.87014E-01   -0.28006E+02
  1450    0.79645E+03    0.11700E+02    0.86976E-01   -0.27376E+02
  1451    0.79520E+03    0.11655E+02    0.86937E-01   -0.26747E+02
  1452    0.79380E+03    0.11612E+02    0.86897E-01   -0.26120E+02
  1453    0.79241E+03    0.11571E+02    0.86857E-01   -0.25492E+02
  1454    0.79104E+03    0.11534E+02    0.86816E-01   -0.24865E+02
  1455    0.78960E+03    0.11500E+02    0.86775E-01   -0.24240E+02
  1456    0.78809E+03    0.11469E+02    0.86732E-01   -0.23618E+02
  1457    0.78644E+03    0.11440E+02    0.86690E-01   -0.22997E+02
  1458    0.78488E+03    0.11414E+02    0.86646E-01   -0.22377E+02
  1459    0.78325E+03    0.11391E+02    0.86602E-01   -0.21759E+02
  1460    0.78156E+03    0.11372E+02    0.86557E-01   -0.21144E+02
  1461    0.77988E+03    0.11354E+02    0.86512E-01   -0.20532E+02
  1462    0.77813E+03    0.11339E+02    0.86466E-01   -0.19923E+02
  1463    0.77624E+03    0.11328E+02    0.86419E-01   -0.19317E+02
  1464    0.77444E+03    0.11318E+02    0.86372E-01   -0.18713E+02
  1465    0.77249E+03    0.11312E+02    0.86324E-01   -0.18114E+02
  1466    0.77063E+03    0.11309E+02    0.86275E-01   -0.17517E+02
  1467    0.76863E+03    0.11308E+02    0.86226E-01   -0.16925E+02
  1468    0.76664E+03    0.11311E+02    0.86176E-01   -0.16337E+02
  1469    0.76466E+03    0.11316E+02    0.86125E-01   -0.15754E+02
  1470    0.76246E+03    0.11323E+02    0.86074E-01   -0.15174E+02
  1471    0.76042E+03    0.11334E+02    0.86022E-01   -0.14599E+02
  1472    0.75831E+03    0.11347E+02    0.85969E-01   -0.14030E+02
  1473    0.75614E+03    0.11362E+02    0.85916E-01   -0.13465E+02
  1474    0.75383E+03    0.11380E+02    0.85862E-01   -0.12906E+02
  1475    0.75160E+03    0.11401E+02    0.85807E-01   -0.12351E+02
  1476    0.74930E+03    0.11424E+02    0.85752E-01   -0.11803E+02
  1477    0.74701E+03    0.11450E+02    0.85696E-01   -0.11260E+02
  1478    0.74466E+03    0.11478E+02    0.85640E-01   -0.10724E+02
  1479    0.74231E+03    0.11509E+02    0.85582E-01   -0.10193E+02
  1480    0.73990E+03    0.11543E+02    0.85525E-01   -0.96689E+01
  1481    0.73742E+03    0.11578E+02    0.85466E-01   -0.91509E+01
  1482    0.73496E+03    0.11616E+02    0.85407E-01   -0.86395E+01
  1483    0.73245E+03    0.11657E+02    0.85347E-01   -0.81349E+01
  1484    0.72994E+03    0.11699E+02    0.85287E-01   -0.76371E+01
  1485    0.72738E+03    0.11744E+02    0.85226E-01   -0.71465E+01
  1486    0.72479E+03    0.11792E+02    0.85164E-01   -0.66629E+01
  1487    0.72216E+03    0.11841E+02    0.85102E-01   -0.61866E+01
  1488    0.71953E+03    0.11893E+02    0.85039E-01   -0.57178E+01
  1489    0.71684E+03    0.11948E+02    0.84976E-01   -0.52567E+01
  1490    0.71414E+03    0.12003E+02    0.84912E-01   -0.48032E+01
  1491    0.71142E+03    0.12061E+02    0.84847E-01   -0.43576E+01
  1492    0.70868E+03    0.12121E+02    0.84782E-01   -0.39200E+01
  1493    0.70590E+03    0.12183E+02    0.84716E-01   -0.34906E+01
  1494    0.70311E+03    0.12246E+02    0.84650E-01   -0.30694E+01
  1495    0.70029E+03    0.12313E+02    0.84583E-01   -0.26565E+01
  1496    0.69746E+03    0.12381E+02    0.84515E-01   -0.22521E+01
  1497    0.69459E+03    0.12450E+02    0.84447E-01   -0.18562E+01
  1498    0.69172E+03    0.12521E+02    0.84378E-01   -0.14690E+01
  1499    0.68883E+03    0.12594E+02    0.84309E-01   -0.10905E+01
  1500    0.68591E+03    0.12669E+02    0.84239E-01   -0.72084E+00
  1501    0.68298E+03    0.12745E+02    0.84169E-01   -0.35998E+00
  1502    0.68003E+03    0.12823E+02    0.84098E-01   -0.83810E-02
  1503    0.67707E+03    0.12903E+02    0.84027E-01    0.33412E+00
  1504    0.67409E+03    0.12983E+02    0.83955E-01    0.66764E+00
  1505    0.67109E+03    0.13066E+02    0.83882E-01    0.99182E+00
  1506    0.66809E+03    0.13150E+02    0.83809E-01    0.13068E+01
  1507    0.66507E+03    0.13235E+02    0.83736E-01    0.16124E+01
  1508    0.66204E+03    0.13322E+02    0.83662E-01    0.19085E+01
  1509    0.65899E+03    0.13409E+02    0.83588E-01    0.21951E+01
  1510    0.65594E+03    0.13499E+02    0.83513E-01    0.24719E+01
  1511    0.65287E+03    0.13589E+02    0.83438E-01    0.27398E+01
  1512    0.64979E+03    0.13680E+02    0.83362E-01    0.29965E+01
  1513    0.64670E+03    0.13773E+02    0.83286E-01    0.32450E+01
  1514    0.64362E+03    0.13867E+02    0.83209E-01    0.34831E+01
  1515    0.64054E+03    0.13962E+02    0.83132E-01    0.37123E+01
  1516    0.63743E+03    0.14057E+02    0.83055E-01    0.39303E+01
  1517    0.63433E+03    0.14153E+02    0.82977E-01    0.41396E+01
  1518    0.63122E+03    0.14251E+02    0.82899E-01    0.43399E+01
  1519    0.62811E+03    0.14349E+02    0.82820E-01    0.45284E+01
  1520    0.62500E+03    0.14447E+02    0.82741E-01    0.47081E+01
  1521    0.62188E+03    0.14547E+02    0.82662E-01    0.48783E+01
  1522    0.61876E+03    0.14647E+02    0.82582E-01    0.50381E+01
  1523    0.61564E+03    0.14747E+02    0.82502E-01    0.51884E+01
  1524    0.61251E+03    0.14849E+02    0.82422E-01    0.53284E+01
  1525    0.60939E+03    0.14951E+02    0.82341E-01    0.54589E+01
  1526    0.60628E+03    0.15053E+02    0.82261E-01    0.55798E+01
  1527    0.60316E+03    0.15155E+02    0.82179E-01    0.56897E+01
  1528    0.60004E+03    0.15258E+02    0.82098E-01    0.57908E+01
  1529    0.59694E+03    0.15361E+02    0.82016E-01    0.58824E+01
  1530    0.59383E+03    0.15464E+02    0.81934E-01    0.59637E+01
  1531    0.59073E+03    0.15567E+02    0.81852E-01    0.60348E+01
  1532    0.58764E+03    0.15671E+02    0.81769E-01    0.60970E+01
  1533    0.58456E+03    0.15775E+02    0.81686E-01    0.61505E+01
  1534    0.58148E+03    0.15879E+02    0.81603E-01    0.61922E+01
  1535    0.57841E+03    0.15983E+02    0.81520E-01    0.62259E+01
  1536    0.57535E+03    0.16086E+02    0.81437E-01    0.62492E+01
  1537    0.57231E+03    0.16190E+02    0.81353E-01    0.62630E+01
  1538    0.56928E+03    0.16294E+02    0.81270E-01    0.62680E+01
  1539    0.56623E+03    0.16396E+02    0.81186E-01    0.62634E+01
  1540    0.56321E+03    0.16499E+02    0.81102E-01    0.62499E+01
  1541    0.56020E+03    0.16602E+02    0.81018E-01    0.62261E+01
  1542    0.55721E+03    0.16704E+02    0.80933E-01    0.61942E+01
  1543    0.55422E+03    0.16805E+02    0.80849E-01    0.61519E+01
  1544    0.55125E+03    0.16907E+02    0.80764E-01    0.61015E+01
  1545    0.54830E+03    0.17007E+02    0.80680E-01    0.60421E+01
  1546    0.54536E+03    0.17107E+02    0.80595E-01    0.59731E+01
  1547    0.54243E+03    0.17207E+02    0.80510E-01    0.58958E+01
  1548    0.53953E+03    0.17306E+02    0.80425E-01    0.58096E+01
  1549    0.53664E+03    0.17404E+02    0.80341E-01    0.57152E+01
  1550    0.53378E+03    0.17501E+02    0.80256E-01    0.56117E+01
  1551    0.53092E+03    0.17598E+02    0.80171E-01    0.54993E+01
  1552    0.52810E+03    0.17693E+02    0.80086E-01    0.53792E+01
  1553    0.52528E+03    0.17789E+02    0.80001E-01    0.52516E+01
  1554    0.52249E+03    0.17883E+02    0.79916E-01    0.51149E+01
  1555    0.51971E+03    0.17976E+02    0.79831E-01    0.49706E+01
  1556    0.51697E+03    0.18068E+02    0.79746E-01    0.48179E+01
  1557    0.51424E+03    0.18159E+02    0.79661E-01    0.46575E+01
  1558    0.51153E+03    0.18249E+02    0.79576E-01    0.44902E+01
  1559    0.50886E+03    0.18337E+02    0.79491E-01    0.43144E+01
  1560    0.50621E+03    0.18425E+02    0.79407E-01    0.41310E+01
  1561    0.50356E+03    0.18511E+02    0.79322E-01    0.39405E+01
  1562    0.50093E+03    0.18597E+02    0.79237E-01    0.37422E+01
  1563    0.49833E+03    0.18680E+02    0.79153E-01    0.35376E+01
  1564    0.49577E+03    0.18764E+02    0.79069E-01    0.33260E+01
  1565    0.49323E+03    0.18844E+02    0.78984E-01    0.31072E+01
  1566    0.49071E+03    0.18924E+02    0.78900E-01    0.28827E+01
  1567    0.48821E+03    0.19001E+02    0.78816E-01    0.26503E+01
  1568    0.48574E+03    0.19079E+02    0.78732E-01    0.24121E+01
  1569    0.48331E+03    0.19154E+02    0.78649E-01    0.21675E+01
  1570    0.48090E+03    0.19229E+02    0.78565E-01    0.19169E+01
  1571    0.47852E+03    0.19303E+02    0.78482E-01    0.16609E+01
  1572    0.47616E+03    0.19373E+02    0.78399E-01    0.13982E+01
  1573    0.47383E+03    0.19443E+02    0.78316E-01    0.11300E+01
  1574    0.47155E+03    0.19511E+02    0.78233E-01    0.85615E+00
  1575    0.46927E+03    0.19578E+02    0.78150E-01    0.57697E+00
  1576    0.46703E+03    0.19641E+02    0.78068E-01    0.29246E+00
  1577    0.46482E+03    0.19704E+02    0.77986E-01    0.28190E-02
  1578    0.46264E+03    0.19764E+02    0.77904E-01   -0.29169E+00
  1579    0.46050E+03    0.19823E+02    0.77823E-01   -0.59104E+00
  1580    0.45837E+03    0.19881E+02    0.77741E-01   -0.89503E+00
  1581    0.45628E+03    0.19936E+02    0.77660E-01   -0.12035E+01
  1582    0.45422E+03    0.19990E+02    0.77579E-01   -0.15163E+01
  1583    0.45219E+03    0.20041E+02    0.77499E-01   -0.18333E+01
  1584    0.45019E+03    0.20091E+02    0.77418E-01   -0.21544E+01
  1585    0.44821E+03    0.20140E+02    0.77338E-01   -0.24794E+01
  1586    0.44628E+03    0.20185E+02    0.77259E-01   -0.28079E+01
  1587    0.44437E+03    0.20229E+02    0.77179E-01   -0.31403E+01
  1588    0.44251E+03    0.20271E+02    0.77100E-01   -0.34761E+01
  1589    0.44066E+03    0.20311E+02    0.77021E-01   -0.38150E+01
  1590    0.43884E+03    0.20349E+02    0.76943E-01   -0.41571E+01
  1591    0.43707E+03    0.20385E+02    0.76865E-01   -0.45021E+01
  1592    0.43532E+03    0.20419E+02    0.76787E-01   -0.48498E+01
  1593    0.43361E+03    0.20451E+02    0.76710E-01   -0.52003E+01
  1594    0.43191E+03    0.20482E+02    0.76633E-01   -0.55532E+01
  1595    0.43027E+03    0.20510E+02    0.76556E-01   -0.59082E+01
  1596    0.42866E+03    0.20535E+02    0.76480E-01   -0.62653E+01
  1597    0.42707E+03    0.20559E+02    0.76404E-01   -0.66244E+01
  1598    0.42551E+03    0.20580E+02    0.76328E-01   -0.69851E+01
  1599    0.42399E+03    0.20600E+02    0.76253E-01   -0.73476E+01
  1600    0.42250E+03    0.20618E+02    0.76178E-01   -0.77115E+01
  1601    0.42105E+03    0.20633E+02    0.76104E-01   -0.80766E+01
  1602    0.41961E+03    0.20646E+02    0.76030E-01   -0.84428E+01
  1603    0.41823E+03    0.20656E+02    0.75956E-01   -0.88102E+01
  1604    0.41686E+03    0.20665E+02    0.75883E-01   -0.91788E+01
  1605    0.41554E+03    0.20671E+02    0.75810E-01   -0.95473E+01
  1606    0.41424E+03    0.20676E+02    0.75738E-01   -0.99170E+01
  1607    0.41297E+03    0.20678E+02    0.75666E-01   -0.10287E+02
  1608    0.41173E+03    0.20679E+02    0.75595E-01   -0.10657E+02
  1609    0.41054E+03    0.20677E+02    0.75524E-01   -0.11027E+02
  1610    0.40937E+03    0.20672E+02    0.75453E-01   -0.11397E+02
  1611    0.40823E+03    0.20666E+02    0.75383E-01   -0.11767E+02
  1612    0.40713E+03    0.20657E+02    0.75313E-01   -0.12136E+02
  1613    0.40604E+03    0.20646E+02    0.75244E-01   -0.12505E+02
  1614    0.40500E+03    0.20634E+02    0.75175E-01   -0.12874E+02
  1615    0.40399E+03    0.20619E+02    0.75106E-01   -0.13241E+02
  1616    0.40300E+03    0.20602E+02    0.75038E-01   -0.13606E+02
  1617    0.40205E+03    0.20583E+02    0.74971E-01   -0.13971E+02
  1618    0.40112E+03    0.20562E+02    0.74904E-01   -0.14334E+02
  1619    0.40021E+03    0.20538E+02    0.74837E-01   -0.14697E+02
  1620    0.39935E+03    0.20513E+02    0.74771E-01   -0.15057E+02
  1621    0.39852E+03    0.20484E+02    0.74705E-01   -0.15416E+02
  1622    0.39771E+03    0.20455E+02    0.74640E-01   -0.15773E+02
  1623    0.39693E+03    0.20424E+02    0.74575E-01   -0.16128E+02
  1624    0.39618E+03    0.20390E+02    0.74510E-01   -0.16480E+02
  1625    0.39546E+03    0.20354E+02    0.74447E-01   -0.16831E+02
  1626    0.39477E+03    0.20317E+02    0.74383E-01   -0.17179E+02
  1627    0.39410E+03    0.20277E+02    0.74320E-01   -0.17524E+02
  1628    0.39345E+03    0.20235E+02    0.74257E-01   -0.17867E+02
