# CAMB lensed gradient Cls from ell=0 to 6900; :math:`T\nabla T`, :math:`E\nabla E`, :math:`B\nabla B`, :math:`PP_\perp`, :math:`T\nabla E`, :math:`TP_\perp`, :math:`(\nabla T)^2`, :math:`\nabla T\nabla T`
8.762574069592620482e-04 4.335970865250371242e-05 1.299098831995127897e-07 1.148253336177321166e-07 -5.668734795504857117e-05 -9.219931765439611103e-08 8.744671886053045256e-04 8.707447298797726248e-04
8.749812568657493097e-04 4.311672033751538357e-05 1.296241587152514693e-07 1.145868980889641281e-07 -5.719155530307797015e-05 -9.188669239428029958e-08 8.732002132271569341e-04 8.694886130095253775e-04
8.737499624484484657e-04 4.287101615622303707e-05 1.293400114574922678e-07 1.143498641729445249e-07 -5.768238482944160244e-05 -9.157592742796817321e-08 8.719777953774944610e-04 8.682770260435980318e-04
8.725603593643380725e-04 4.262263080937517994e-05 1.290574265894824407e-07 1.141142177157494628e-07 -5.815966071416862844e-05 -9.126703009416401307e-08 8.707966802980250144e-04 8.671067141725758700e-04
8.714137534621449162e-04 4.237159648565883073e-05 1.287763871702344207e-07 1.138799426475936658e-07 -5.862320882181929713e-05 -9.096005168610996346e-08 8.696582542896320357e-04 8.659790637179879281e-04
8.703069940195049979e-04 4.211812798707495730e-05 1.284968781102631458e-07 1.136470246155898032e-07 -5.907303884278730541e-05 -9.065499829502139636e-08 8.685592858376099592e-04 8.648908431111476235e-04
8.692386665795330406e-04 4.186225634162095112e-05 1.282188817631663722e-07 1.134154468290409649e-07 -5.950907212974624959e-05 -9.035191928561106396e-08 8.674984390297908960e-04 8.638407164559451859e-04
8.682092567748366310e-04 4.160410609655032450e-05 1.279423825759271661e-07 1.131851944749854708e-07 -5.993105234708645621e-05 -9.005081911428277914e-08 8.664761191248268948e-04 8.628290889532951036e-04
8.672164385708369541e-04 4.134361885413851448e-05 1.276673624931943209e-07 1.129562503635840646e-07 -6.033899658792071878e-05 -8.975174547463255291e-08 8.654900790904731123e-04 8.618537135828108859e-04
8.662598111888027358e-04 4.108100773320444600e-05 1.273938054448443296e-07 1.127285991530524125e-07 -6.073283283045884676e-05 -8.945470100865488004e-08 8.645398376677141620e-04 8.609141090242765360e-04
8.653370720741546812e-04 4.081639392401918763e-05 1.271216931824994852e-07 1.125022234770815522e-07 -6.111249192845729966e-05 -8.915973194947226744e-08 8.636231676406073369e-04 8.600080480740753160e-04
8.644478250196749314e-04 4.054972008677296596e-05 1.268510092454933439e-07 1.122771076403395947e-07 -6.147790740027740187e-05 -8.886683949206536368e-08 8.627396026699018930e-04 8.591350643272331221e-04
8.635897795182716566e-04 4.028119738955884311e-05 1.265817346065771046e-07 1.120532334494234287e-07 -6.182892510813668002e-05 -8.857606730190429067e-08 8.618869226876229965e-04 8.582929377196607925e-04
8.627634352813925338e-04 4.001085719799284259e-05 1.263138526499684767e-07 1.118305850636694887e-07 -6.216566157158755007e-05 -8.828741526848614920e-08 8.610655534330035775e-04 8.574820939266112945e-04
8.619665167235051641e-04 3.973882021604233409e-05 1.260473441096923491e-07 1.116091440810870695e-07 -6.248796756994182437e-05 -8.800092553204925452e-08 8.602732952011503571e-04 8.567003332445486622e-04
8.611977563987575001e-04 3.946511886926079793e-05 1.257821919545907648e-07 1.113888942305000898e-07 -6.279569695296307219e-05 -8.771659605328867656e-08 8.595088052341619397e-04 8.559463128482103439e-04
8.604557863215391185e-04 3.918978345377475606e-05 1.255183766056456966e-07 1.111698168078296450e-07 -6.308897168905208610e-05 -8.743446728271610645e-08 8.587707920820022208e-04 8.552187412869383370e-04
8.597402249803380754e-04 3.891311187910022747e-05 1.252558807321256040e-07 1.109518952400388830e-07 -6.336773796798693566e-05 -8.715453544245484247e-08 8.580587990637539427e-04 8.545171618102950393e-04
8.590497159135326334e-04 3.863495729995885701e-05 1.249946844894715217e-07 1.107351105597686787e-07 -6.363185665280503582e-05 -8.687683926520804332e-08 8.573715484087947227e-04 8.538402966439129086e-04
8.583821330861907042e-04 3.835544021531573944e-05 1.247347702580983748e-07 1.105194459080051960e-07 -6.388136802481272610e-05 -8.660137327388737440e-08 8.567068350875169797e-04 8.531859406865232621e-04
8.577370235775893343e-04 3.807476691383797883e-05 1.244761178381227529e-07 1.103048819627925189e-07 -6.411622444495042566e-05 -8.632817409467680300e-08 8.560642856147380455e-04 8.525537204515245366e-04
8.571131352956974474e-04 3.779287939342028629e-05 1.242187094311210944e-07 1.100914016866126512e-07 -6.433646948438827100e-05 -8.605723479008946603e-08 8.554425753051311029e-04 8.519423111782078312e-04
8.565091526428871352e-04 3.750998357710604264e-05 1.239625246965817410e-07 1.098789856209609382e-07 -6.454205926728935204e-05 -8.578859025884083759e-08 8.548404631924993785e-04 8.513504718950810207e-04
8.559238427870796782e-04 3.722610892381046096e-05 1.237075455196165460e-07 1.096676164102222085e-07 -6.473312837323502093e-05 -8.552223174338342532e-08 8.542566448012088066e-04 8.507768980514284970e-04
8.553567737020625287e-04 3.694137193297147934e-05 1.234537513684114597e-07 1.094572744030065634e-07 -6.490954942881449518e-05 -8.525819235421029551e-08 8.536907634483222951e-04 8.502212329574494092e-04
8.548058534929290405e-04 3.665588871064760150e-05 1.232011239824406818e-07 1.092479421020509278e-07 -6.507145980937452292e-05 -8.499646162690912877e-08 8.531406557001277192e-04 8.496813131033014495e-04
8.542706619490392748e-04 3.636977379917405239e-05 1.229496426848385762e-07 1.090395997071194397e-07 -6.521891026616315689e-05 -8.473707088159057016e-08 8.526059765908191581e-04 8.491567935157662240e-04
8.537499864722385319e-04 3.608314318431150072e-05 1.226992890859112648e-07 1.088322295944932387e-07 -6.535186713249839247e-05 -8.448000796337465469e-08 8.520854434575872048e-04 8.486463914548050868e-04
8.532434201866879097e-04 3.579593763985749257e-05 1.224500424105663008e-07 1.086258118642544757e-07 -6.547038547410143181e-05 -8.422530244499333658e-08 8.515787237922056111e-04 8.481497744039569490e-04
8.527480466152012432e-04 3.550835847606395704e-05 1.222018841546969366e-07 1.084203287747778731e-07 -6.557452185778271474e-05 -8.397294044947373311e-08 8.510828333372002109e-04 8.476639580275284209e-04
8.522634657570791940e-04 3.522051862409967117e-05 1.219547934840814198e-07 1.082157603687955617e-07 -6.566424786549317227e-05 -8.372294978879695882e-08 8.505974423522966394e-04 8.471886125767344759e-04
8.517902282495397673e-04 3.493235911857009006e-05 1.217087519442094290e-07 1.080120889513465531e-07 -6.573970897408111850e-05 -8.347531501789618079e-08 8.501230367042829968e-04 8.467242238431652284e-04
8.513244995306185666e-04 3.464407885300182144e-05 1.214637385671149328e-07 1.078092944290201137e-07 -6.580096657117426838e-05 -8.323006222466439650e-08 8.496558543865937504e-04 8.462670298093402654e-04
8.508668490842748221e-04 3.435570431904832035e-05 1.212197348182301055e-07 1.076073590250038011e-07 -6.584791147465091782e-05 -8.298717435137786359e-08 8.491963995618555857e-04 8.458175345618159377e-04
8.504160330531732601e-04 3.406726107597952442e-05 1.209767196805071417e-07 1.074062625942688527e-07 -6.588078010531704068e-05 -8.274667526927503504e-08 8.487435018054258814e-04 8.453745676626178403e-04
8.499709136269904906e-04 3.377894614350966359e-05 1.207346746418970630e-07 1.072059873808386191e-07 -6.589955185204985667e-05 -8.250854648644568337e-08 8.482959532494860691e-04 8.449369211696217173e-04
8.495302718209016496e-04 3.349078395582724959e-05 1.204935787472714164e-07 1.070065132981340446e-07 -6.590429331052126817e-05 -8.227281032927001329e-08 8.478526120493898614e-04 8.445034532275804947e-04
8.490929846550542915e-04 3.320279982874351768e-05 1.202534134597494470e-07 1.068078225631449602e-07 -6.589524297802582052e-05 -8.203944657668426441e-08 8.474122864408702334e-04 8.440729719973020552e-04
8.486586917615609755e-04 3.291518828202758874e-05 1.200141578947546170e-07 1.066098951584746525e-07 -6.587238444961585515e-05 -8.180847592024739440e-08 8.469746921595407412e-04 8.436451932038423196e-04
8.482262856542239007e-04 3.262788752375529202e-05 1.197757935806901506e-07 1.064127133633013307e-07 -6.583578913624749996e-05 -8.157987657664533326e-08 8.465386530921925005e-04 8.432189406598600799e-04
8.477937362688825647e-04 3.234117535092793157e-05 1.195382997087741622e-07 1.062162572037628899e-07 -6.578561362418113825e-05 -8.135366731579651257e-08 8.461022158016046112e-04 8.427922609187412338e-04
8.473607945839027079e-04 3.205498966131709802e-05 1.193016577221959527e-07 1.060205088748956814e-07 -6.572193109517290301e-05 -8.112982461025921629e-08 8.456650631454711671e-04 8.423648367648164676e-04
8.469271365621271978e-04 3.176943833702466382e-05 1.190658469167422363e-07 1.058254485762124863e-07 -6.564481544107570355e-05 -8.090836626826161086e-08 8.452269475423444204e-04 8.419364206095571092e-04
8.464899916860354470e-04 3.148454340626710587e-05 1.188308491257516581e-07 1.056310588867972266e-07 -6.555451128175422812e-05 -8.068926687333580928e-08 8.447850313692636557e-04 8.415041747543001950e-04
8.460507457329331880e-04 3.120049427700096053e-05 1.185966436202306395e-07 1.054373198560941870e-07 -6.545092671562217370e-05 -8.047254221908314110e-08 8.443407753899182444e-04 8.410695599587379679e-04
8.456058063567846537e-04 3.091731302226667861e-05 1.183632122844214088e-07 1.052442141283189350e-07 -6.533430860536522909e-05 -8.025816565279655913e-08 8.438905209546595371e-04 8.406289175033736802e-04
8.451565619193928628e-04 3.063493657276085885e-05 1.181305346494643961e-07 1.050517221036473626e-07 -6.520473487027897603e-05 -8.004615144990927189e-08 8.434357337430758647e-04 8.401837130597114177e-04
8.447011277773995575e-04 3.035363729166256619e-05 1.178985925816175073e-07 1.048598263683597442e-07 -6.506237024852170995e-05 -7.983647139231342322e-08 8.429744628750382354e-04 8.397319956780579337e-04
8.442375648158452050e-04 3.007335064953601002e-05 1.176673658687640586e-07 1.046685075516505695e-07 -6.490721187111042558e-05 -7.962913792330823623e-08 8.425048389363206909e-04 8.392718959421047349e-04
8.437665068348673952e-04 2.979418011226322817e-05 1.174368366816362733e-07 1.044777485501599198e-07 -6.473959223946476322e-05 -7.942412173993600645e-08 8.420274371579091225e-04 8.388039890193435804e-04
8.432868446087713257e-04 2.951631091855392037e-05 1.172069848581927587e-07 1.042875300350718521e-07 -6.455950995451222821e-05 -7.922143350457128065e-08 8.415412241746817595e-04 8.383272415367063650e-04
8.427975776603520083e-04 2.923959579931571551e-05 1.169777927480819266e-07 1.040978350693155851e-07 -6.436721547912677209e-05 -7.902104217678704905e-08 8.410451288329057239e-04 8.378405822771925688e-04
8.422976193130742289e-04 2.896430092766592661e-05 1.167492404503155033e-07 1.039086445933112555e-07 -6.416279106947119990e-05 -7.882295734575119268e-08 8.405381441072167685e-04 8.373430042147915432e-04
8.417868030112037221e-04 2.869052642353100223e-05 1.165213105551456727e-07 1.037199418598964290e-07 -6.394656834878876834e-05 -7.862714662067973069e-08 8.400200358198049375e-04 8.368342731118377830e-04
8.412640536256833085e-04 2.841812360356836762e-05 1.162939835693090552e-07 1.035317082541390570e-07 -6.371863121535555345e-05 -7.843361769256175865e-08 8.394898064746877161e-04 8.363133914713510907e-04
8.407292280807629557e-04 2.814743986393025937e-05 1.160672421335220460e-07 1.033439271102542706e-07 -6.347914747901448095e-05 -7.824233693746641457e-08 8.389472445889855018e-04 8.357801477514851434e-04
8.401804450115995604e-04 2.787832539889333641e-05 1.158410670184412073e-07 1.031565800097203254e-07 -6.322836742082603510e-05 -7.805331083821234690e-08 8.383905491277311890e-04 8.352327409216367491e-04
8.396175803937594960e-04 2.761087922019998681e-05 1.156154412576972986e-07 1.029696506745010072e-07 -6.296629544348934131e-05 -7.786650450171309196e-08 8.378195276262645746e-04 8.346709784613994985e-04
8.390395849797934206e-04 2.734527921482561734e-05 1.153903458477359949e-07 1.027831208976040566e-07 -6.269326480794360304e-05 -7.768192268583572370e-08 8.372332091740749237e-04 8.340938894657263852e-04
8.384471581115461852e-04 2.708145800456954956e-05 1.151657642819037661e-07 1.025969748653574467e-07 -6.240936270706962477e-05 -7.749952929486656639e-08 8.366322265986248690e-04 8.335021067077648740e-04
8.378376446819307995e-04 2.681959316163423616e-05 1.149416778310535292e-07 1.024111946506425933e-07 -6.211475919530954628e-05 -7.731932796667869434e-08 8.360140016172240909e-04 8.328930519144566976e-04
8.372117627939581292e-04 2.655961716969919406e-05 1.147180702829766986e-07 1.022257647215602586e-07 -6.180970527645932196e-05 -7.714128130241092149e-08 8.353791878374898375e-04 8.322673786423642403e-04
8.365676952523130525e-04 2.630162452308353778e-05 1.144949232276856516e-07 1.020406674545379072e-07 -6.149437076182645047e-05 -7.696539155898663862e-08 8.347260441050391097e-04 8.316233457486324997e-04
8.359053497626123871e-04 2.604570903270359139e-05 1.142722208367300188e-07 1.018558876929210954e-07 -6.116892709092836716e-05 -7.679162020385351523e-08 8.340544135826692858e-04 8.309607963485452116e-04
8.352245472646286587e-04 2.579188224370009347e-05 1.140499450412001503e-07 1.016714081458370063e-07 -6.083346366081059727e-05 -7.661996822415625500e-08 8.333641929765419308e-04 8.302796271626955394e-04
8.345243906118389975e-04 2.554023658016727375e-05 1.138280803905847766e-07 1.014872140264592805e-07 -6.048839314355936139e-05 -7.645039595999142461e-08 8.326544226961965674e-04 8.295788785564352620e-04
8.338047279259115522e-04 2.529086290858698207e-05 1.136066091200240166e-07 1.013032883384994886e-07 -6.013380506621731275e-05 -7.628290320272080661e-08 8.319250248272442791e-04 8.288584726304361154e-04
8.330638926873104545e-04 2.504377273699780654e-05 1.133855166886378108e-07 1.011196171960602763e-07 -5.976987070689115949e-05 -7.611744927914749662e-08 8.311742628437177732e-04 8.281166728245305166e-04
8.323017218337386411e-04 2.479897541826721650e-05 1.131647855446148506e-07 1.009361838029977823e-07 -5.939692150958504781e-05 -7.595403273950931769e-08 8.304020648459125437e-04 8.273534072575170623e-04
8.315189737064746650e-04 2.455656198395723397e-05 1.129444006472225243e-07 1.007529737642726107e-07 -5.901496762157161437e-05 -7.579261176478326962e-08 8.296091124728451971e-04 8.265693575272000998e-04
8.307131026244681275e-04 2.431653990483334738e-05 1.127243455167246854e-07 1.005699713491523879e-07 -5.862442025904772240e-05 -7.563318392010191536e-08 8.287929422198837826e-04 8.257620601563333239e-04
8.298856751974370647e-04 2.407907806090027407e-05 1.125046057147736201e-07 1.003871627538544555e-07 -5.822536941720641201e-05 -7.547570644835023483e-08 8.279550529129099581e-04 8.249330139349521753e-04
8.290349710822611301e-04 2.384410311382179971e-05 1.122851650449292800e-07 1.002045325215430798e-07 -5.781806492391636210e-05 -7.532017580750848577e-08 8.270938036039291591e-04 8.240805779446111522e-04
8.281601707311778788e-04 2.361178278760121653e-05 1.120660095387163677e-07 1.000220673081334061e-07 -5.740283613919792223e-05 -7.516654834425945735e-08 8.262083081768121281e-04 8.232038660372615431e-04
8.272627518333982135e-04 2.338204355481306708e-05 1.118471234425956046e-07 9.983975208748897402e-08 -5.697969365572339376e-05 -7.501481949771086112e-08 8.253001227678499795e-04 8.223044343821483537e-04
8.263403238748197105e-04 2.315497252621364277e-05 1.116284932672906966e-07 9.965757398561271653e-08 -5.654904586927170235e-05 -7.486494475154992516e-08 8.243667906769027364e-04 8.213798262512031012e-04
8.253927973868011069e-04 2.293057396116801426e-05 1.114101037177600687e-07 9.947551842419547184e-08 -5.611098235204154593e-05 -7.471691858725297188e-08 8.234083020001187886e-04 8.204300317771320633e-04
8.244209585398230063e-04 2.270901216649898462e-05 1.111919416404657436e-07 9.929357285273284188e-08 -5.566575202363502486e-05 -7.457069574070763296e-08 8.224253764844881168e-04 8.194557706807496528e-04
8.234231512585334697e-04 2.249013307732466567e-05 1.109739926047540312e-07 9.911172354611559434e-08 -5.521360150406395243e-05 -7.442626966626141624e-08 8.214164300793877363e-04 8.184554589563058447e-04
8.223993886821484491e-04 2.227417769345713732e-05 1.107562440306453089e-07 9.892995852784383393e-08 -5.475477860921441312e-05 -7.428359429388586476e-08 8.203814227515209825e-04 8.174290565494442143e-04
8.213496048849749801e-04 2.206107026374648232e-05 1.105386812710554688e-07 9.874826382845014918e-08 -5.428937305091506419e-05 -7.414266249840701974e-08 8.193203575556453656e-04 8.163765665553484848e-04
8.202730414781305530e-04 2.185081550042029772e-05 1.103212925546430893e-07 9.856662826902679511e-08 -5.381771002993557290e-05 -7.400342739470573793e-08 8.182324142165403082e-04 8.152971686849707061e-04
8.191696499157322510e-04 2.164349327863750318e-05 1.101040639428482237e-07 9.838503859272260354e-08 -5.333995637480592686e-05 -7.386588096058399638e-08 8.171176196411646759e-04 8.141908898915555274e-04
8.180386893606359476e-04 2.143918421321247978e-05 1.098869840705685827e-07 9.820348400654144162e-08 -5.285635786073424053e-05 -7.372997571252479130e-08 8.159751696147273534e-04 8.130569259501759525e-04
8.168801262827117982e-04 2.123781188312485370e-05 1.096700395469883186e-07 9.802195179142347085e-08 -5.236708070057231846e-05 -7.359570285777815280e-08 8.148051067763598240e-04 8.118953195501932502e-04
8.156932272333886113e-04 2.103945591349113295e-05 1.094532195111628979e-07 9.784043163938951348e-08 -5.187244582158133312e-05 -7.346301433124765129e-08 8.136066337291262803e-04 8.107052732884100204e-04
8.144795097754180648e-04 2.084419326274293235e-05 1.092365111303834246e-07 9.765891139028235105e-08 -5.137269538387866216e-05 -7.333190065297010786e-08 8.123813440163076688e-04 8.094883807622873942e-04
8.132374855651918616e-04 2.065202458330996465e-05 1.090199040631420863e-07 9.747738124477040523e-08 -5.086799322587646919e-05 -7.320231321101470714e-08 8.111276849289802060e-04 8.082430892609422180e-04
8.119671412069620576e-04 2.046294906030665290e-05 1.088033860278805218e-07 9.729582956782291087e-08 -5.035873470282829426e-05 -7.307424191831930343e-08 8.098457210380406984e-04 8.069694634134592362e-04
8.106685512227798348e-04 2.027704331613143241e-05 1.085869472440821634e-07 9.711424711796499603e-08 -4.984500493919629722e-05 -7.294763773731093886e-08 8.085354600981918419e-04 8.056675109753130967e-04
8.093417037320304284e-04 2.009430539895268626e-05 1.083705759440416636e-07 9.693262276355115720e-08 -4.932712095089876876e-05 -7.282248985374227098e-08 8.071969658675710781e-04 8.043372957701478690e-04
8.079866793183305496e-04 1.991473389468201443e-05 1.081542629067160544e-07 9.675094780906433499e-08 -4.880524269365130614e-05 -7.269874882311801135e-08 8.058302586939491844e-04 8.029788381503698367e-04
8.066027221436763593e-04 1.973840302640850403e-05 1.079379969843553403e-07 9.656921173065617279e-08 -4.827976131471438490e-05 -7.257640348058062695e-08 8.044346552952579736e-04 8.015914549004105700e-04
8.051899352678010225e-04 1.956523341098014265e-05 1.077217694910968509e-07 9.638740635547294567e-08 -4.775068348959685816e-05 -7.245540394858863947e-08 8.030101968517912130e-04 8.001751872108208222e-04
8.037475657574087501e-04 1.939537425139259186e-05 1.075055698534789158e-07 9.620552172314429789e-08 -4.721832211439260765e-05 -7.233573860285047041e-08 8.015562048216260576e-04 7.987293566103409502e-04
8.022772491112075766e-04 1.922874522943972516e-05 1.072893899436489898e-07 9.602355020693501508e-08 -4.668291059779621361e-05 -7.221735724464083873e-08 8.000742516793566197e-04 7.972555355879729208e-04
8.007767320833675652e-04 1.906541860843738090e-05 1.070732197925982382e-07 9.584148243735850657e-08 -4.614468328233147599e-05 -7.210024791482742592e-08 7.985621588841616348e-04 7.957515456781626270e-04
7.992468962265331838e-04 1.890531361310900235e-05 1.068570518316568656e-07 9.565931133586047468e-08 -4.560372024508996567e-05 -7.198436011460081832e-08 7.970207453902225904e-04 7.942182058534301859e-04
7.976885391867154142e-04 1.874857626867089524e-05 1.066408766432079237e-07 9.547702807257540839e-08 -4.506048081528231559e-05 -7.186968146257624844e-08 7.954508833639831536e-04 7.926563883591147049e-04
7.960995186164343930e-04 1.859512551194823386e-05 1.064246872499453056e-07 9.529462614567604878e-08 -4.451496716961632794e-05 -7.175616131793390856e-08 7.938503663725405115e-04 7.910638867852789417e-04
7.944821549129490058e-04 1.844495525525037405e-05 1.062084748167637809e-07 9.511209730005189850e-08 -4.396756033734780468e-05 -7.164378701856694675e-08 7.922215921882561854e-04 7.894430989871492306e-04
7.928350701981830761e-04 1.829813448976020640e-05 1.059922328930629360e-07 9.492943554695541114e-08 -4.341841142811640562e-05 -7.153250777475397916e-08 7.905631142104844805e-04 7.877925783898069101e-04
7.911590785799859889e-04 1.815465549896333580e-05 1.057759535058103520e-07 9.474663347690415309e-08 -4.286782245708887178e-05 -7.142231061182359955e-08 7.888758206318260274e-04 7.861132132801488181e-04
7.894543155191248050e-04 1.801451171818230056e-05 1.055596305997441083e-07 9.456368548958102783e-08 -4.231594357236507554e-05 -7.131314464753179761e-08 7.871597950478758992e-04 7.844050872796409345e-04
7.877201128794284607e-04 1.787769477048276159e-05 1.053432564969787755e-07 9.438058445615820144e-08 -4.176299868758629396e-05 -7.120499686920147376e-08 7.854144300093970259e-04 7.826675930294938041e-04
7.859566225350518099e-04 1.774427179770753484e-05 1.051268260315345235e-07 9.419732565326155506e-08 -4.120928559728923767e-05 -7.109781630107735820e-08 7.836398222328524793e-04 7.809008272837106735e-04
7.841646678232291803e-04 1.761415885193919582e-05 1.049103320916545411e-07 9.401390250697175712e-08 -4.065487609997439449e-05 -7.099158968123222606e-08 7.818368641044439772e-04 7.791056825225719769e-04
7.823436676396212279e-04 1.748742265585677232e-05 1.046937700265230604e-07 9.383031079695136986e-08 -4.010013974479414523e-05 -7.088626611055467644e-08 7.800049144082474122e-04 7.772815175706859628e-04
7.804937173426905071e-04 1.736397843784890291e-05 1.044771334140943264e-07 9.364654462657652079e-08 -3.954522013722876677e-05 -7.078183233307371427e-08 7.781441384332559970e-04 7.754284978168307163e-04
7.786149848410112151e-04 1.724393571920160978e-05 1.042604181130629532e-07 9.346260027255835383e-08 -3.899033604199839755e-05 -7.067823743497437311e-08 7.762546459911042352e-04 7.735467331162532070e-04
7.767083063166111594e-04 1.712721681425871637e-05 1.040436182054363460e-07 9.327847233063960356e-08 -3.843562961760481822e-05 -7.057546808697818563e-08 7.743373406898672101e-04 7.716371271796940070e-04
7.747731260306381590e-04 1.701382688268268775e-05 1.038267302131762300e-07 9.309415772855214921e-08 -3.788139029822320983e-05 -7.047347354131908330e-08 7.723916082093521158e-04 7.696990657360677302e-04
7.728095551149625217e-04 1.690376914814362052e-05 1.036097488027419767e-07 9.290965163566868075e-08 -3.732775678058584674e-05 -7.037224051523562331e-08 7.704176285339925595e-04 7.677327288760221746e-04
7.708185130049548597e-04 1.679703255709247790e-05 1.033926710644604273e-07 9.272495153585097479e-08 -3.677508830330027242e-05 -7.027171841329746280e-08 7.684162613983203712e-04 7.657389763869697219e-04
7.687993797901410912e-04 1.669360512737688498e-05 1.031754922182734889e-07 9.254005313922107533e-08 -3.622344852363366816e-05 -7.017189399368940660e-08 7.663869550752241792e-04 7.637172566521274134e-04
7.667538116039835728e-04 1.659348966425262527e-05 1.029582099263472380e-07 9.235495448584597608e-08 -3.567304679385576615e-05 -7.007271686985853667e-08 7.643313060535089631e-04 7.616691662173408640e-04
7.646811924998129844e-04 1.649667321032374613e-05 1.027408200300464842e-07 9.216965189824339662e-08 -3.512423654855215360e-05 -6.997417403501256777e-08 7.622487676876711204e-04 7.595941585509815262e-04
7.625817309734815282e-04 1.640313612945879857e-05 1.025233207316218432e-07 9.198414396391808182e-08 -3.457707716215033781e-05 -6.987621545557075025e-08 7.601394872264684343e-04 7.574923809622997016e-04
7.604562760619006188e-04 1.631287930552302582e-05 1.023057082718411716e-07 9.179842737844157528e-08 -3.403184697559675403e-05 -6.977882807797044534e-08 7.580043832207227893e-04 7.553647521212924522e-04
7.583050335710463585e-04 1.622588233983738136e-05 1.020879814397207743e-07 9.161250126710124300e-08 -3.348867559938856214e-05 -6.968196196550023821e-08 7.558436002209191571e-04 7.532114166412993105e-04
7.561281366585503698e-04 1.614213090411521033e-05 1.018701375507373868e-07 9.142636335182486970e-08 -3.294783670144175471e-05 -6.958560412350774483e-08 7.536573408027150665e-04 7.510325772172743051e-04
7.539258045598760949e-04 1.606161133535160488e-05 1.016521758602599380e-07 9.124001331799094773e-08 -3.240953020156981014e-05 -6.948970653416025936e-08 7.514457625739584057e-04 7.488283915282983828e-04
7.516981718672455584e-04 1.598429423654064107e-05 1.014340935239088833e-07 9.105344882137326070e-08 -3.187381033836491587e-05 -6.939425631912067676e-08 7.492090699994766222e-04 7.465990641607609312e-04
7.494461847660291573e-04 1.591016534148936916e-05 1.012158901549617222e-07 9.086666969143338463e-08 -3.134094642304499737e-05 -6.929920361930002561e-08 7.469481462818811307e-04 7.443454783964839833e-04
7.471692566154499197e-04 1.583920891625807109e-05 1.009975641952102526e-07 9.067967486803622504e-08 -3.081113300236334806e-05 -6.920453635887233618e-08 7.446624772398669758e-04 7.420671201691541501e-04
7.448690631962213678e-04 1.577140292848453157e-05 1.007791161754349652e-07 9.049246526831726700e-08 -3.028449187425936431e-05 -6.911020598861711558e-08 7.423536694414042871e-04 7.397655961260705742e-04
7.425443086399440441e-04 1.570673106554419351e-05 1.005605452863921232e-07 9.030504039739788166e-08 -2.976128705008359475e-05 -6.901620259634080688e-08 7.400205011099148271e-04 7.374396846288089379e-04
7.401966567099041612e-04 1.564516339430392614e-05 1.003418513226129342e-07 9.011740028755902403e-08 -2.924156527745178688e-05 -6.892247643414310369e-08 7.376645788517858029e-04 7.350909923592136670e-04
7.378262623489717769e-04 1.558667627846912742e-05 1.001230337734936955e-07 8.992954494067889703e-08 -2.872558789287573170e-05 -6.882901669191963405e-08 7.352861168936301178e-04 7.327197336761587286e-04
7.354326448849049730e-04 1.553124635084788787e-05 9.990409425602122987e-08 8.974147630591467290e-08 -2.821346940365474231e-05 -6.873577636143545256e-08 7.328845794251960272e-04 7.303253728475012302e-04
7.330173912767026399e-04 1.547884933142212421e-05 9.968503246622757319e-08 8.955319441810966072e-08 -2.770546712706619476e-05 -6.864274352935197854e-08 7.304616164297599501e-04 7.279095599986145368e-04
7.305800214059158734e-04 1.542945428456006074e-05 9.946585008410837047e-08 8.936470127726069138e-08 -2.720162163768445618e-05 -6.854987189833682989e-08 7.280166903359656418e-04 7.254717576400707916e-04
7.281214136404850134e-04 1.538304348377286527e-05 9.924654736232417955e-08 8.917599752368445217e-08 -2.670225784907229681e-05 -6.845715121089334403e-08 7.255507432228515798e-04 7.230129079912734052e-04
7.256418012572271939e-04 1.533958560794845545e-05 9.902712684452537013e-08 8.898708598012395729e-08 -2.620734337493160898e-05 -6.836453507436496418e-08 7.230639504229019725e-04 7.205331864733280790e-04
7.231420620033147777e-04 1.529904134060071916e-05 9.880758919175485076e-08 8.879796768364211635e-08 -2.571712835265082216e-05 -6.827201374861032440e-08 7.205572527377327938e-04 7.180335340308586795e-04
7.206217294508603490e-04 1.526139306980954863e-05 9.858793719538404988e-08 8.860864570133609928e-08 -2.523178946263361164e-05 -6.817954159164378689e-08 7.180301270692210662e-04 7.155134276543135240e-04
7.180823805210559494e-04 1.522660111766514338e-05 9.836817201738778615e-08 8.841912154984253860e-08 -2.475136119203919278e-05 -6.808710925785094199e-08 7.154842099180248665e-04 7.129745039898793520e-04
7.155242575142263485e-04 1.519463340421275245e-05 9.814829751644969119e-08 8.822939933374058339e-08 -2.427615823608873463e-05 -6.799467176472245979e-08 7.129196875620482125e-04 7.104169494148023737e-04
7.129468331305234465e-04 1.516546382990997753e-05 9.792831504324667628e-08 8.803948081779517570e-08 -2.380614113326615791e-05 -6.790222120693266608e-08 7.103360988831101388e-04 7.078403029496590105e-04
7.103517559662942456e-04 1.513905307230467399e-05 9.770822831951488023e-08 8.784936993987067974e-08 -2.334162157877494069e-05 -6.780971288734604826e-08 7.077350285233819250e-04 7.052461493368217477e-04
7.077391963714371043e-04 1.511536767405673638e-05 9.748803930370997797e-08 8.765906891771697269e-08 -2.288255791386654625e-05 -6.771713855581961313e-08 7.051167138520298859e-04 7.026347260984047586e-04
