#    L    TT             EE             BB             TE          
  2916    0.31899E+02    0.13327E+01    0.23009E-01   -0.18429E+01
  2917    0.31846E+02    0.13289E+01    0.22990E-01   -0.18457E+01
  2918    0.31792E+02    0.13252E+01    0.22970E-01   -0.18483E+01
  2919    0.31740E+02    0.13214E+01    0.22951E-01   -0.18509E+01
  2920    0.31687E+02    0.13176E+01    0.22931E-01   -0.18532E+01
  2921    0.31636E+02    0.13137E+01    0.22912E-01   -0.18556E+01
  2922    0.31583E+02    0.13098E+01    0.22893E-01   -0.18577E+01
  2923    0.31533E+02    0.13059E+01    0.22873E-01   -0.18598E+01
  2924    0.31481E+02    0.13019E+01    0.22854E-01   -0.18617E+01
  2925    0.31432E+02    0.12979E+01    0.22835E-01   -0.18636E+01
  2926    0.31381E+02    0.12939E+01    0.22816E-01   -0.18652E+01
  2927    0.31332E+02    0.12899E+01    0.22797E-01   -0.18668E+01
  2928    0.31281E+02    0.12858E+01    0.22778E-01   -0.18683E+01
  2929    0.31233E+02    0.12817E+01    0.22759E-01   -0.18697E+01
  2930    0.31184E+02    0.12776E+01    0.22740E-01   -0.18708E+01
  2931    0.31136E+02    0.12734E+01    0.22721E-01   -0.18720E+01
  2932    0.31087E+02    0.12693E+01    0.22702E-01   -0.18729E+01
  2933    0.31040E+02    0.12651E+01    0.22683E-01   -0.18738E+01
  2934    0.30991E+02    0.12608E+01    0.22664E-01   -0.18745E+01
  2935    0.30945E+02    0.12566E+01    0.22645E-01   -0.18751E+01
  2936    0.30897E+02    0.12523E+01    0.22627E-01   -0.18755E+01
  2937    0.30851E+02    0.12481E+01    0.22608E-01   -0.18759E+01
  2938    0.30804E+02    0.12437E+01    0.22589E-01   -0.18761E+01
  2939    0.30758E+02    0.12394E+01    0.22571E-01   -0.18762E+01
  2940    0.30711E+02    0.12351E+01    0.22552E-01   -0.18761E+01
  2941    0.30666E+02    0.12307E+01    0.22533E-01   -0.18760E+01
  2942    0.30619E+02    0.12264E+01    0.22515E-01   -0.18756E+01
  2943    0.30575E+02    0.12220E+01    0.22496E-01   -0.18752E+01
  2944    0.30528E+02    0.12176E+01    0.22478E-01   -0.18746E+01
  2945    0.30484E+02    0.12131E+01    0.22460E-01   -0.18740E+01
  2946    0.30438E+02    0.12087E+01    0.22441E-01   -0.18731E+01
  2947    0.30394E+02    0.12043E+01    0.22423E-01   -0.18722E+01
  2948    0.30349E+02    0.11998E+01    0.22404E-01   -0.18711E+01
  2949    0.30305E+02    0.11954E+01    0.22386E-01   -0.18699E+01
  2950    0.30260E+02    0.11909E+01    0.22368E-01   -0.18685E+01
  2951    0.30216E+02    0.11864E+01    0.22350E-01   -0.18671E+01
  2952    0.30171E+02    0.11819E+01    0.22331E-01   -0.18655E+01
  2953    0.30128E+02    0.11774E+01    0.22313E-01   -0.18638E+01
  2954    0.30083E+02    0.11729E+01    0.22295E-01   -0.18619E+01
  2955    0.30040E+02    0.11684E+01    0.22277E-01   -0.18599E+01
  2956    0.29995E+02    0.11639E+01    0.22259E-01   -0.18578E+01
  2957    0.29952E+02    0.11594E+01    0.22241E-01   -0.18556E+01
  2958    0.29907E+02    0.11549E+01    0.22223E-01   -0.18532E+01
  2959    0.29865E+02    0.11503E+01    0.22205E-01   -0.18507E+01
  2960    0.29820E+02    0.11458E+01    0.22187E-01   -0.18481E+01
  2961    0.29778E+02    0.11413E+01    0.22169E-01   -0.18454E+01
  2962    0.29733E+02    0.11368E+01    0.22151E-01   -0.18425E+01
  2963    0.29690E+02    0.11323E+01    0.22133E-01   -0.18396E+01
  2964    0.29646E+02    0.11277E+01    0.22116E-01   -0.18365E+01
  2965    0.29603E+02    0.11232E+01    0.22098E-01   -0.18333E+01
  2966    0.29559E+02    0.11187E+01    0.22080E-01   -0.18299E+01
  2967    0.29516E+02    0.11142E+01    0.22062E-01   -0.18265E+01
  2968    0.29472E+02    0.11097E+01    0.22045E-01   -0.18229E+01
  2969    0.29429E+02    0.11052E+01    0.22027E-01   -0.18193E+01
  2970    0.29384E+02    0.11007E+01    0.22009E-01   -0.18154E+01
  2971    0.29342E+02    0.10962E+01    0.21992E-01   -0.18116E+01
  2972    0.29297E+02    0.10918E+01    0.21974E-01   -0.18075E+01
  2973    0.29254E+02    0.10873E+01    0.21956E-01   -0.18034E+01
  2974    0.29210E+02    0.10828E+01    0.21939E-01   -0.17992E+01
  2975    0.29167E+02    0.10784E+01    0.21921E-01   -0.17949E+01
  2976    0.29122E+02    0.10740E+01    0.21904E-01   -0.17904E+01
  2977    0.29079E+02    0.10695E+01    0.21886E-01   -0.17859E+01
  2978    0.29034E+02    0.10651E+01    0.21869E-01   -0.17812E+01
  2979    0.28991E+02    0.10608E+01    0.21851E-01   -0.17765E+01
  2980    0.28946E+02    0.10564E+01    0.21834E-01   -0.17716E+01
  2981    0.28902E+02    0.10520E+01    0.21816E-01   -0.17667E+01
  2982    0.28857E+02    0.10477E+01    0.21799E-01   -0.17616E+01
  2983    0.28813E+02    0.10433E+01    0.21782E-01   -0.17565E+01
  2984    0.28768E+02    0.10390E+01    0.21764E-01   -0.17513E+01
  2985    0.28724E+02    0.10347E+01    0.21747E-01   -0.17460E+01
  2986    0.28678E+02    0.10304E+01    0.21730E-01   -0.17405E+01
  2987    0.28634E+02    0.10262E+01    0.21712E-01   -0.17351E+01
  2988    0.28588E+02    0.10219E+01    0.21695E-01   -0.17294E+01
  2989    0.28544E+02    0.10177E+01    0.21678E-01   -0.17238E+01
  2990    0.28498E+02    0.10135E+01    0.21661E-01   -0.17180E+01
  2991    0.28453E+02    0.10094E+01    0.21643E-01   -0.17122E+01
  2992    0.28407E+02    0.10052E+01    0.21626E-01   -0.17063E+01
  2993    0.28362E+02    0.10011E+01    0.21609E-01   -0.17003E+01
  2994    0.28315E+02    0.99697E+00    0.21592E-01   -0.16942E+01
  2995    0.28270E+02    0.99289E+00    0.21575E-01   -0.16881E+01
  2996    0.28223E+02    0.98884E+00    0.21558E-01   -0.16819E+01
  2997    0.28177E+02    0.98480E+00    0.21540E-01   -0.16756E+01
  2998    0.28130E+02    0.98079E+00    0.21523E-01   -0.16693E+01
  2999    0.28084E+02    0.97681E+00    0.21506E-01   -0.16629E+01
  3000    0.28036E+02    0.97286E+00    0.21489E-01   -0.16564E+01
  3001    0.27990E+02    0.96892E+00    0.21472E-01   -0.16499E+01
  3002    0.27942E+02    0.96503E+00    0.21455E-01   -0.16433E+01
  3003    0.27896E+02    0.96115E+00    0.21438E-01   -0.16366E+01
  3004    0.27847E+02    0.95731E+00    0.21421E-01   -0.16299E+01
  3005    0.27800E+02    0.95349E+00    0.21404E-01   -0.16232E+01
  3006    0.27752E+02    0.94971E+00    0.21387E-01   -0.16163E+01
  3007    0.27705E+02    0.94595E+00    0.21370E-01   -0.16095E+01
  3008    0.27656E+02    0.94222E+00    0.21353E-01   -0.16026E+01
  3009    0.27608E+02    0.93852E+00    0.21336E-01   -0.15957E+01
  3010    0.27559E+02    0.93487E+00    0.21319E-01   -0.15886E+01
  3011    0.27511E+02    0.93123E+00    0.21302E-01   -0.15816E+01
  3012    0.27461E+02    0.92763E+00    0.21285E-01   -0.15745E+01
  3013    0.27413E+02    0.92405E+00    0.21268E-01   -0.15675E+01
  3014    0.27363E+02    0.92052E+00    0.21252E-01   -0.15603E+01
  3015    0.27314E+02    0.91701E+00    0.21235E-01   -0.15531E+01
  3016    0.27263E+02    0.91354E+00    0.21218E-01   -0.15459E+01
  3017    0.27215E+02    0.91009E+00    0.21201E-01   -0.15387E+01
  3018    0.27164E+02    0.90669E+00    0.21184E-01   -0.15314E+01
  3019    0.27114E+02    0.90331E+00    0.21167E-01   -0.15242E+01
  3020    0.27063E+02    0.89997E+00    0.21150E-01   -0.15169E+01
  3021    0.27013E+02    0.89666E+00    0.21134E-01   -0.15096E+01
  3022    0.26962E+02    0.89339E+00    0.21117E-01   -0.15022E+01
  3023    0.26912E+02    0.89015E+00    0.21100E-01   -0.14949E+01
  3024    0.26860E+02    0.88695E+00    0.21083E-01   -0.14875E+01
  3025    0.26809E+02    0.88378E+00    0.21066E-01   -0.14801E+01
  3026    0.26757E+02    0.88065E+00    0.21049E-01   -0.14727E+01
  3027    0.26707E+02    0.87754E+00    0.21033E-01   -0.14654E+01
  3028    0.26654E+02    0.87448E+00    0.21016E-01   -0.14579E+01
  3029    0.26603E+02    0.87145E+00    0.20999E-01   -0.14506E+01
  3030    0.26550E+02    0.86846E+00    0.20982E-01   -0.14431E+01
  3031    0.26498E+02    0.86550E+00    0.20966E-01   -0.14358E+01
  3032    0.26445E+02    0.86258E+00    0.20949E-01   -0.14284E+01
  3033    0.26393E+02    0.85969E+00    0.20932E-01   -0.14210E+01
  3034    0.26339E+02    0.85685E+00    0.20915E-01   -0.14136E+01
  3035    0.26288E+02    0.85403E+00    0.20899E-01   -0.14062E+01
  3036    0.26233E+02    0.85125E+00    0.20882E-01   -0.13988E+01
  3037    0.26181E+02    0.84851E+00    0.20865E-01   -0.13915E+01
  3038    0.26127E+02    0.84580E+00    0.20849E-01   -0.13842E+01
  3039    0.26074E+02    0.84313E+00    0.20832E-01   -0.13769E+01
  3040    0.26020E+02    0.84050E+00    0.20815E-01   -0.13695E+01
  3041    0.25967E+02    0.83789E+00    0.20799E-01   -0.13623E+01
  3042    0.25912E+02    0.83533E+00    0.20782E-01   -0.13550E+01
  3043    0.25858E+02    0.83280E+00    0.20765E-01   -0.13478E+01
  3044    0.25803E+02    0.83032E+00    0.20749E-01   -0.13406E+01
  3045    0.25750E+02    0.82785E+00    0.20732E-01   -0.13334E+01
  3046    0.25694E+02    0.82544E+00    0.20715E-01   -0.13262E+01
  3047    0.25640E+02    0.82305E+00    0.20699E-01   -0.13191E+01
  3048    0.25585E+02    0.82070E+00    0.20682E-01   -0.13120E+01
  3049    0.25531E+02    0.81838E+00    0.20665E-01   -0.13050E+01
  3050    0.25475E+02    0.81611E+00    0.20649E-01   -0.12980E+01
  3051    0.25420E+02    0.81386E+00    0.20632E-01   -0.12910E+01
  3052    0.25364E+02    0.81165E+00    0.20615E-01   -0.12840E+01
  3053    0.25310E+02    0.80947E+00    0.20599E-01   -0.12772E+01
  3054    0.25253E+02    0.80734E+00    0.20582E-01   -0.12703E+01
  3055    0.25199E+02    0.80523E+00    0.20566E-01   -0.12635E+01
  3056    0.25142E+02    0.80316E+00    0.20549E-01   -0.12567E+01
  3057    0.25087E+02    0.80112E+00    0.20533E-01   -0.12500E+01
  3058    0.25031E+02    0.79912E+00    0.20516E-01   -0.12433E+01
  3059    0.24976E+02    0.79714E+00    0.20499E-01   -0.12367E+01
  3060    0.24919E+02    0.79521E+00    0.20483E-01   -0.12301E+01
  3061    0.24863E+02    0.79330E+00    0.20466E-01   -0.12236E+01
  3062    0.24806E+02    0.79143E+00    0.20450E-01   -0.12171E+01
  3063    0.24751E+02    0.78958E+00    0.20433E-01   -0.12107E+01
  3064    0.24694E+02    0.78778E+00    0.20417E-01   -0.12043E+01
  3065    0.24638E+02    0.78600E+00    0.20400E-01   -0.11981E+01
  3066    0.24581E+02    0.78426E+00    0.20383E-01   -0.11918E+01
  3067    0.24526E+02    0.78254E+00    0.20367E-01   -0.11856E+01
  3068    0.24468E+02    0.78086E+00    0.20350E-01   -0.11795E+01
  3069    0.24413E+02    0.77921E+00    0.20334E-01   -0.11735E+01
  3070    0.24355E+02    0.77759E+00    0.20317E-01   -0.11674E+01
  3071    0.24299E+02    0.77600E+00    0.20301E-01   -0.11615E+01
  3072    0.24242E+02    0.77444E+00    0.20284E-01   -0.11556E+01
  3073    0.24186E+02    0.77290E+00    0.20268E-01   -0.11499E+01
  3074    0.24128E+02    0.77140E+00    0.20251E-01   -0.11441E+01
  3075    0.24073E+02    0.76992E+00    0.20235E-01   -0.11385E+01
  3076    0.24015E+02    0.76848E+00    0.20218E-01   -0.11328E+01
  3077    0.23959E+02    0.76706E+00    0.20202E-01   -0.11273E+01
  3078    0.23901E+02    0.76567E+00    0.20185E-01   -0.11218E+01
  3079    0.23846E+02    0.76430E+00    0.20169E-01   -0.11165E+01
  3080    0.23788E+02    0.76297E+00    0.20153E-01   -0.11111E+01
  3081    0.23732E+02    0.76165E+00    0.20136E-01   -0.11059E+01
  3082    0.23675E+02    0.76037E+00    0.20120E-01   -0.11007E+01
  3083    0.23619E+02    0.75911E+00    0.20103E-01   -0.10956E+01
  3084    0.23562E+02    0.75788E+00    0.20087E-01   -0.10906E+01
  3085    0.23506E+02    0.75666E+00    0.20070E-01   -0.10857E+01
  3086    0.23448E+02    0.75548E+00    0.20054E-01   -0.10808E+01
  3087    0.23393E+02    0.75432E+00    0.20038E-01   -0.10760E+01
  3088    0.23335E+02    0.75318E+00    0.20021E-01   -0.10712E+01
  3089    0.23280E+02    0.75206E+00    0.20005E-01   -0.10666E+01
  3090    0.23223E+02    0.75097E+00    0.19988E-01   -0.10620E+01
  3091    0.23167E+02    0.74990E+00    0.19972E-01   -0.10576E+01
  3092    0.23110E+02    0.74885E+00    0.19956E-01   -0.10531E+01
  3093    0.23055E+02    0.74782E+00    0.19939E-01   -0.10488E+01
  3094    0.22998E+02    0.74682E+00    0.19923E-01   -0.10445E+01
  3095    0.22943E+02    0.74582E+00    0.19907E-01   -0.10404E+01
  3096    0.22886E+02    0.74486E+00    0.19890E-01   -0.10363E+01
  3097    0.22831E+02    0.74391E+00    0.19874E-01   -0.10323E+01
  3098    0.22774E+02    0.74298E+00    0.19858E-01   -0.10283E+01
  3099    0.22720E+02    0.74207E+00    0.19841E-01   -0.10245E+01
  3100    0.22663E+02    0.74118E+00    0.19825E-01   -0.10207E+01
  3101    0.22609E+02    0.74030E+00    0.19809E-01   -0.10170E+01
  3102    0.22553E+02    0.73944E+00    0.19793E-01   -0.10133E+01
  3103    0.22498E+02    0.73859E+00    0.19776E-01   -0.10098E+01
  3104    0.22442E+02    0.73777E+00    0.19760E-01   -0.10063E+01
  3105    0.22388E+02    0.73696E+00    0.19744E-01   -0.10030E+01
  3106    0.22332E+02    0.73616E+00    0.19728E-01   -0.99965E+00
  3107    0.22279E+02    0.73538E+00    0.19711E-01   -0.99645E+00
  3108    0.22223E+02    0.73462E+00    0.19695E-01   -0.99328E+00
  3109    0.22170E+02    0.73386E+00    0.19679E-01   -0.99024E+00
  3110    0.22114E+02    0.73312E+00    0.19663E-01   -0.98722E+00
  3111    0.22061E+02    0.73239E+00    0.19647E-01   -0.98434E+00
  3112    0.22006E+02    0.73168E+00    0.19630E-01   -0.98148E+00
  3113    0.21953E+02    0.73097E+00    0.19614E-01   -0.97875E+00
  3114    0.21899E+02    0.73028E+00    0.19598E-01   -0.97605E+00
  3115    0.21846E+02    0.72959E+00    0.19582E-01   -0.97348E+00
  3116    0.21792E+02    0.72892E+00    0.19566E-01   -0.97092E+00
  3117    0.21739E+02    0.72825E+00    0.19550E-01   -0.96850E+00
  3118    0.21685E+02    0.72760E+00    0.19534E-01   -0.96610E+00
  3119    0.21634E+02    0.72695E+00    0.19518E-01   -0.96383E+00
  3120    0.21580E+02    0.72632E+00    0.19502E-01   -0.96158E+00
  3121    0.21528E+02    0.72569E+00    0.19486E-01   -0.95946E+00
  3122    0.21475E+02    0.72507E+00    0.19470E-01   -0.95736E+00
  3123    0.21424E+02    0.72445E+00    0.19453E-01   -0.95539E+00
  3124    0.21371E+02    0.72385E+00    0.19437E-01   -0.95343E+00
  3125    0.21320E+02    0.72324E+00    0.19421E-01   -0.95160E+00
  3126    0.21268E+02    0.72265E+00    0.19406E-01   -0.94978E+00
  3127    0.21217E+02    0.72206E+00    0.19390E-01   -0.94810E+00
  3128    0.21165E+02    0.72147E+00    0.19374E-01   -0.94642E+00
  3129    0.21115E+02    0.72088E+00    0.19358E-01   -0.94487E+00
  3130    0.21064E+02    0.72031E+00    0.19342E-01   -0.94333E+00
  3131    0.21014E+02    0.71973E+00    0.19326E-01   -0.94192E+00
  3132    0.20963E+02    0.71916E+00    0.19310E-01   -0.94051E+00
  3133    0.20914E+02    0.71859E+00    0.19294E-01   -0.93923E+00
  3134    0.20863E+02    0.71802E+00    0.19278E-01   -0.93796E+00
  3135    0.20814E+02    0.71745E+00    0.19262E-01   -0.93681E+00
  3136    0.20764E+02    0.71689E+00    0.19247E-01   -0.93566E+00
  3137    0.20716E+02    0.71632E+00    0.19231E-01   -0.93464E+00
  3138    0.20666E+02    0.71576E+00    0.19215E-01   -0.93361E+00
  3139    0.20618E+02    0.71519E+00    0.19199E-01   -0.93271E+00
  3140    0.20568E+02    0.71463E+00    0.19183E-01   -0.93181E+00
  3141    0.20521E+02    0.71405E+00    0.19168E-01   -0.93102E+00
  3142    0.20472E+02    0.71349E+00    0.19152E-01   -0.93024E+00
  3143    0.20425E+02    0.71292E+00    0.19136E-01   -0.92957E+00
  3144    0.20377E+02    0.71235E+00    0.19121E-01   -0.92889E+00
  3145    0.20331E+02    0.71177E+00    0.19105E-01   -0.92834E+00
  3146    0.20282E+02    0.71119E+00    0.19089E-01   -0.92777E+00
  3147    0.20237E+02    0.71061E+00    0.19074E-01   -0.92732E+00
  3148    0.20189E+02    0.71003E+00    0.19058E-01   -0.92686E+00
  3149    0.20144E+02    0.70944E+00    0.19042E-01   -0.92651E+00
  3150    0.20097E+02    0.70885E+00    0.19027E-01   -0.92615E+00
  3151    0.20052E+02    0.70824E+00    0.19011E-01   -0.92590E+00
  3152    0.20005E+02    0.70765E+00    0.18996E-01   -0.92563E+00
  3153    0.19961E+02    0.70703E+00    0.18980E-01   -0.92547E+00
  3154    0.19915E+02    0.70642E+00    0.18965E-01   -0.92530E+00
  3155    0.19871E+02    0.70580E+00    0.18949E-01   -0.92523E+00
  3156    0.19825E+02    0.70518E+00    0.18934E-01   -0.92514E+00
  3157    0.19782E+02    0.70454E+00    0.18918E-01   -0.92516E+00
  3158    0.19737E+02    0.70390E+00    0.18903E-01   -0.92515E+00
  3159    0.19694E+02    0.70325E+00    0.18887E-01   -0.92525E+00
  3160    0.19650E+02    0.70260E+00    0.18872E-01   -0.92532E+00
  3161    0.19607E+02    0.70193E+00    0.18857E-01   -0.92549E+00
  3162    0.19563E+02    0.70127E+00    0.18841E-01   -0.92564E+00
  3163    0.19521E+02    0.70058E+00    0.18826E-01   -0.92588E+00
  3164    0.19478E+02    0.69990E+00    0.18811E-01   -0.92609E+00
  3165    0.19436E+02    0.69920E+00    0.18796E-01   -0.92640E+00
  3166    0.19393E+02    0.69850E+00    0.18780E-01   -0.92668E+00
  3167    0.19353E+02    0.69778E+00    0.18765E-01   -0.92704E+00
  3168    0.19310E+02    0.69706E+00    0.18750E-01   -0.92738E+00
  3169    0.19270E+02    0.69632E+00    0.18735E-01   -0.92780E+00
  3170    0.19228E+02    0.69558E+00    0.18719E-01   -0.92819E+00
  3171    0.19188E+02    0.69482E+00    0.18704E-01   -0.92867E+00
  3172    0.19147E+02    0.69406E+00    0.18689E-01   -0.92910E+00
  3173    0.19107E+02    0.69328E+00    0.18674E-01   -0.92962E+00
  3174    0.19066E+02    0.69249E+00    0.18659E-01   -0.93010E+00
  3175    0.19028E+02    0.69169E+00    0.18644E-01   -0.93067E+00
  3176    0.18987E+02    0.69089E+00    0.18629E-01   -0.93118E+00
  3177    0.18949E+02    0.69006E+00    0.18614E-01   -0.93178E+00
  3178    0.18909E+02    0.68923E+00    0.18599E-01   -0.93233E+00
  3179    0.18871E+02    0.68838E+00    0.18584E-01   -0.93296E+00
  3180    0.18832E+02    0.68753E+00    0.18569E-01   -0.93355E+00
  3181    0.18794E+02    0.68666E+00    0.18554E-01   -0.93421E+00
  3182    0.18755E+02    0.68578E+00    0.18539E-01   -0.93481E+00
  3183    0.18719E+02    0.68489E+00    0.18524E-01   -0.93549E+00
  3184    0.18680E+02    0.68399E+00    0.18509E-01   -0.93612E+00
  3185    0.18644E+02    0.68307E+00    0.18495E-01   -0.93681E+00
  3186    0.18606E+02    0.68214E+00    0.18480E-01   -0.93745E+00
  3187    0.18570E+02    0.68119E+00    0.18465E-01   -0.93816E+00
  3188    0.18532E+02    0.68024E+00    0.18450E-01   -0.93881E+00
  3189    0.18497E+02    0.67927E+00    0.18435E-01   -0.93953E+00
  3190    0.18460E+02    0.67829E+00    0.18421E-01   -0.94018E+00
  3191    0.18425E+02    0.67729E+00    0.18406E-01   -0.94090E+00
  3192    0.18388E+02    0.67629E+00    0.18391E-01   -0.94156E+00
  3193    0.18354E+02    0.67526E+00    0.18377E-01   -0.94228E+00
  3194    0.18318E+02    0.67423E+00    0.18362E-01   -0.94293E+00
  3195    0.18284E+02    0.67318E+00    0.18348E-01   -0.94365E+00
  3196    0.18248E+02    0.67212E+00    0.18333E-01   -0.94429E+00
  3197    0.18214E+02    0.67104E+00    0.18318E-01   -0.94498E+00
  3198    0.18179E+02    0.66996E+00    0.18304E-01   -0.94562E+00
  3199    0.18146E+02    0.66886E+00    0.18289E-01   -0.94631E+00
  3200    0.18111E+02    0.66775E+00    0.18275E-01   -0.94692E+00
  3201    0.18078E+02    0.66662E+00    0.18260E-01   -0.94760E+00
  3202    0.18044E+02    0.66548E+00    0.18246E-01   -0.94819E+00
  3203    0.18011E+02    0.66432E+00    0.18232E-01   -0.94884E+00
  3204    0.17977E+02    0.66316E+00    0.18217E-01   -0.94941E+00
  3205    0.17945E+02    0.66197E+00    0.18203E-01   -0.95003E+00
  3206    0.17912E+02    0.66078E+00    0.18189E-01   -0.95057E+00
  3207    0.17880E+02    0.65957E+00    0.18174E-01   -0.95117E+00
  3208    0.17847E+02    0.65835E+00    0.18160E-01   -0.95167E+00
  3209    0.17816E+02    0.65711E+00    0.18146E-01   -0.95223E+00
  3210    0.17783E+02    0.65587E+00    0.18131E-01   -0.95270E+00
  3211    0.17752E+02    0.65460E+00    0.18117E-01   -0.95323E+00
  3212    0.17720E+02    0.65334E+00    0.18103E-01   -0.95365E+00
  3213    0.17689E+02    0.65204E+00    0.18089E-01   -0.95413E+00
  3214    0.17657E+02    0.65075E+00    0.18075E-01   -0.95452E+00
  3215    0.17627E+02    0.64943E+00    0.18061E-01   -0.95495E+00
  3216    0.17595E+02    0.64811E+00    0.18047E-01   -0.95529E+00
  3217    0.17565E+02    0.64677E+00    0.18033E-01   -0.95567E+00
  3218    0.17534E+02    0.64543E+00    0.18018E-01   -0.95596E+00
  3219    0.17504E+02    0.64406E+00    0.18004E-01   -0.95630E+00
  3220    0.17473E+02    0.64269E+00    0.17990E-01   -0.95654E+00
  3221    0.17444E+02    0.64130E+00    0.17977E-01   -0.95681E+00
  3222    0.17413E+02    0.63991E+00    0.17963E-01   -0.95699E+00
  3223    0.17385E+02    0.63849E+00    0.17949E-01   -0.95721E+00
  3224    0.17354E+02    0.63708E+00    0.17935E-01   -0.95734E+00
  3225    0.17325E+02    0.63564E+00    0.17921E-01   -0.95750E+00
  3226    0.17295E+02    0.63420E+00    0.17907E-01   -0.95756E+00
  3227    0.17267E+02    0.63274E+00    0.17893E-01   -0.95765E+00
  3228    0.17237E+02    0.63128E+00    0.17879E-01   -0.95766E+00
  3229    0.17209E+02    0.62980E+00    0.17866E-01   -0.95769E+00
  3230    0.17179E+02    0.62831E+00    0.17852E-01   -0.95762E+00
  3231    0.17151E+02    0.62681E+00    0.17838E-01   -0.95758E+00
  3232    0.17122E+02    0.62530E+00    0.17824E-01   -0.95745E+00
  3233    0.17094E+02    0.62378E+00    0.17811E-01   -0.95734E+00
  3234    0.17065E+02    0.62225E+00    0.17797E-01   -0.95714E+00
  3235    0.17038E+02    0.62071E+00    0.17783E-01   -0.95695E+00
  3236    0.17009E+02    0.61916E+00    0.17770E-01   -0.95667E+00
  3237    0.16982E+02    0.61760E+00    0.17756E-01   -0.95642E+00
  3238    0.16953E+02    0.61604E+00    0.17743E-01   -0.95607E+00
  3239    0.16926E+02    0.61445E+00    0.17729E-01   -0.95574E+00
  3240    0.16897E+02    0.61287E+00    0.17715E-01   -0.95530E+00
  3241    0.16871E+02    0.61127E+00    0.17702E-01   -0.95490E+00
  3242    0.16842E+02    0.60967E+00    0.17688E-01   -0.95439E+00
  3243    0.16816E+02    0.60806E+00    0.17675E-01   -0.95391E+00
  3244    0.16788E+02    0.60644E+00    0.17662E-01   -0.95332E+00
  3245    0.16761E+02    0.60481E+00    0.17648E-01   -0.95276E+00
  3246    0.16733E+02    0.60318E+00    0.17635E-01   -0.95209E+00
  3247    0.16707E+02    0.60153E+00    0.17621E-01   -0.95145E+00
  3248    0.16679E+02    0.59988E+00    0.17608E-01   -0.95069E+00
  3249    0.16653E+02    0.59822E+00    0.17595E-01   -0.94997E+00
  3250    0.16625E+02    0.59656E+00    0.17581E-01   -0.94914E+00
  3251    0.16599E+02    0.59489E+00    0.17568E-01   -0.94833E+00
  3252    0.16571E+02    0.59322E+00    0.17555E-01   -0.94741E+00
  3253    0.16546E+02    0.59153E+00    0.17542E-01   -0.94652E+00
  3254    0.16518E+02    0.58984E+00    0.17528E-01   -0.94552E+00
  3255    0.16492E+02    0.58814E+00    0.17515E-01   -0.94455E+00
  3256    0.16465E+02    0.58645E+00    0.17502E-01   -0.94346E+00
  3257    0.16439E+02    0.58474E+00    0.17489E-01   -0.94240E+00
  3258    0.16412E+02    0.58303E+00    0.17476E-01   -0.94123E+00
  3259    0.16386E+02    0.58132E+00    0.17462E-01   -0.94009E+00
  3260    0.16359E+02    0.57960E+00    0.17449E-01   -0.93884E+00
  3261    0.16334E+02    0.57787E+00    0.17436E-01   -0.93761E+00
  3262    0.16306E+02    0.57615E+00    0.17423E-01   -0.93627E+00
  3263    0.16281E+02    0.57442E+00    0.17410E-01   -0.93496E+00
  3264    0.16254E+02    0.57269E+00    0.17397E-01   -0.93354E+00
  3265    0.16228E+02    0.57095E+00    0.17384E-01   -0.93213E+00
  3266    0.16201E+02    0.56921E+00    0.17371E-01   -0.93063E+00
  3267    0.16176E+02    0.56746E+00    0.17358E-01   -0.92915E+00
  3268    0.16149E+02    0.56572E+00    0.17345E-01   -0.92756E+00
  3269    0.16123E+02    0.56397E+00    0.17332E-01   -0.92599E+00
  3270    0.16096E+02    0.56223E+00    0.17319E-01   -0.92432E+00
  3271    0.16071E+02    0.56047E+00    0.17306E-01   -0.92267E+00
  3272    0.16044E+02    0.55872E+00    0.17294E-01   -0.92091E+00
  3273    0.16019E+02    0.55697E+00    0.17281E-01   -0.91918E+00
  3274    0.15991E+02    0.55522E+00    0.17268E-01   -0.91734E+00
  3275    0.15966E+02    0.55346E+00    0.17255E-01   -0.91553E+00
  3276    0.15939E+02    0.55171E+00    0.17242E-01   -0.91362E+00
  3277    0.15914E+02    0.54995E+00    0.17229E-01   -0.91172E+00
  3278    0.15886E+02    0.54820E+00    0.17217E-01   -0.90973E+00
  3279    0.15861E+02    0.54644E+00    0.17204E-01   -0.90775E+00
  3280    0.15834E+02    0.54469E+00    0.17191E-01   -0.90568E+00
  3281    0.15809E+02    0.54293E+00    0.17178E-01   -0.90363E+00
  3282    0.15781E+02    0.54119E+00    0.17166E-01   -0.90148E+00
  3283    0.15756E+02    0.53943E+00    0.17153E-01   -0.89936E+00
  3284    0.15729E+02    0.53769E+00    0.17140E-01   -0.89713E+00
  3285    0.15703E+02    0.53594E+00    0.17128E-01   -0.89493E+00
  3286    0.15676E+02    0.53419E+00    0.17115E-01   -0.89262E+00
  3287    0.15651E+02    0.53245E+00    0.17102E-01   -0.89035E+00
  3288    0.15623E+02    0.53071E+00    0.17090E-01   -0.88798E+00
  3289    0.15598E+02    0.52897E+00    0.17077E-01   -0.88563E+00
  3290    0.15570E+02    0.52724E+00    0.17065E-01   -0.88318E+00
  3291    0.15545E+02    0.52550E+00    0.17052E-01   -0.88077E+00
  3292    0.15517E+02    0.52378E+00    0.17040E-01   -0.87826E+00
